,review_text,review_text_pre,price,packaging,product,aroma
357,"hampir sebulan menggunakan serum pengaktifan perawatan pertama. suka teksturnya. ringan tapi mudah (baca = ngebut) meresap ke dalam kulit. Biasanya setelah dibasuh, wajah terasa menarik apalagi jenis kulit kering saya. Jadi, dengan menggunakan serum ini, Anda tidak akan tertarik lagi. kemasannya juara banget. model pompa. higienis. aroma, menenangkan. atas setelah.",h ir bulan guna serum aktif awat pertama suka tekstur ringan tapi mudah baca ngebut resap ke dalam kulit biasa telah basuh wajah rasa tarik apalagi jenis kulit kering saya jadi dengan guna serum ini anda tidak akan tarik lagi kemas juara banget model pompa higienis aroma tenang atas telah ,0,1,1,1
358,"Saya sangat suka menggunakan FTE ini, walaupun harganya mahal tapi worth it banget untuk investasi kedepannya, sayangnya saya harus mengalami purging yang parah di dagu saya, jerawat terus bertambah, sekali jerawat keluar dengan 3 biji besar saat saya kompres Ini fte ini bisa lmyn, setelah hilang sedikit tidak butuh waktu lama untuk muncul lagi .. kata org, begitulah ketika awal fte ini bisa purging sampai berbulan-bulan "".. agak kaget Tapi melihat perubahan lmyn bgs di wajah, terutama pori-pori ""menyusut dan wajah saya lebih cerah lagi, mau tidak mau saya akan berusaha konsisten dengan FTE ini ... Saya menggunakannya dengan pembersih yang lembut dan losion yang jelas saat saya pake FTE ini, terasa lebih lengkap dan wajah saya lebih bersih ... untuk moisturizer atau serumnya saya belum berani pakai, masih nunggu mukanya menyesuaikan fte ini :)",saya sangat suka guna fte ini walaupun harga mahal tapi worth it banget untuk investasi depan sayang saya harus alami purging yang parah di dagu saya jerawat terus tambah sekali jerawat keluar dengan biji besar saat saya kompres ini fte ini bisa lmyn telah hilang sedikit tidak butuh waktu lama untuk muncul lagi kata orang begitu ketika awal fte ini bisa purging s ai bulan bulan agak kaget tapi lihat ubah lmyn bagus di wajah utama pori pori susut dan wajah saya lebih cerah lagi mau tidak mau saya akan usaha konsisten dengan fte ini saya guna dengan bersih yang lembut dan losion yang jelas saat saya pakai fte ini rasa lebih lengkap dan wajah saya lebih bersih untuk moisturizer atau serum saya belum berani pakai masih nunggu muka sesuai fte ini ,-1,0,1,0
359,"Saya baru saja mencoba ukuran percobaan tetapi langsung menyukai serum ini. Bentuknya yang cair agak kental dan mudah meresap ke dalam kulit, tidak membuat breakout sama sekali. gunakan pada malam hari sebelum melembabkan dan esok hari langsung terasa lembut, kenyal, lembab, bekas jerawat juga terlihat pudar. pengen banget beli kembali full size kalo udah bayar.",saya baru saja coba ukur coba tetapi langsung suka serum ini bentuk yang cair agak kental dan mudah resap ke dalam kulit tidak buat breakout sama sekali guna pada malam hari belum melembabkan dan esok hari langsung rasa lembut kenyal lembab bekas jerawat juga lihat pudar ingin banget beli kembali full size kalau sudah bayar ,0,0,1,0
360,"Kesan pertama, menurut saya ini adalah kabut wajah. Namun ternyata penggunaannya setelah disemprot kemudian digosok atau ditepuk dengan kapas. hingga saat ini belum ditemukan hal yang istimewa dari produk ini. hanya menyegarkan menurut saya. sesuai dengan harga saya kira",kesan pertama turut saya ini adalah kabut wajah namun nyata guna telah semprot kemudian gosok atau tepuk dengan kapas hingga saat ini belum temu hal yang istimewa dari produk ini hanya segar turut saya sesuai dengan harga saya kira,1,0,1,0
361,"Pembersih wajah satu langkah ini memang efektif untuk membersihkan minyak dan kotoran di area wajah, tapi jika sisa riasan kurang bersih, saya lebih memilih yang memiliki pembersih dan toner. Kalau varian bengkoang ini dikatakan bisa mencerahkan wajah, tidak ada efeknya buat saya saat menggunakannya.",bersih wajah satu langkah ini memang efektif untuk bersih minyak dan kotor di area wajah tapi jika sisa rias kurang bersih saya lebih pilih yang milik bersih dan toner kalau varian bengkoang ini kata bisa cerah wajah tidak ada efek buat saya saat guna ,0,0,1,0
362,"Tabir surya ini biasanya saya pakai saat saya di atas air, karena teksturnya yang lengket jadi saya rasa lebih awet. berhasil melindungi kulit dari rasa terbakar. harganya lumayan mahal. Saya tidak suka produknya, saya tidak bisa membelinya kembali karena saya ingin membandingkannya dengan Nivea.",tabir surya ini biasa saya pakai saat saya di atas air karena tekstur yang lengket jadi saya rasa lebih awet hasil lindung kulit dari rasa bakar harga lumayan mahal saya tidak suka produk saya tidak bisa bel kembali karena saya ingin banding dengan nivea ,1,0,-1,0
363,"Lulur murah dan berkualitas bagus lainnya, saya suka lulur lokal karena murah dan berkualitas termasuk purbasari ini. Aromanya lumayan enak, teksturnya kasar dan bisa mengangkat kotoran yang menempel di badan selain baunya lama",lulur murah dan kualitas bagus lain saya suka lulur lokal karena murah dan kualitas masuk purbasari ini aroma lumayan enak tekstur kasar dan bisa angkat kotor yang tempel di badan selain aroma lama,1,0,0,1
364,Serum ini sangat enak. mudah diserap. buat wajahnya cepat cerah dengan menggunakan 1 set garis salju membuatnya putih dan bersinar. hanya saja tidak cocok untuk kulit kering. tidak membuatnya sangat jerawatan. formulanya bagus untuk kulit sensitif sayangnya harganya mahal banget. jadi sulit untuk setia pada merek ini.,serum ini sangat enak mudah serap buat wajah cepat cerah dengan guna set garis salju buat putih dan sinar hanya saja tidak cocok untuk kulit kering tidak buat sangat jerawat formula bagus untuk kulit sensitif sayang harga mahal banget jadi sulit untuk setia pada merek ini ,-1,0,1,0
365,"Sepasang adalah pembersih susu lemon yang sangat pas di wajah, membuat efek lembab dan membuat kulit halus. minyak dari pembersih susu juga hilang. cuma kurang suka baunya yang agak menyengat, agak menusuk hidung jadi malas pakai",pasang adalah bersih susu lemon yang sangat pas di wajah buat efek lembab dan buat kulit halus minyak dari bersih susu juga hilang cuma kurang suka aroma yang agak sengat agak tusuk hidung jadi malas pakai,0,0,1,-1
366,"suka banget lip cream ini Warnanya tahan lama, tidak mengeringkan bibir, berpigmen, tidak menempel di gelas saat diminum. Saya menggunakan antwerp dan milan. dan yang lebih aku suka adalah aromanya yang sama, baunya seperti krim kueee ,, yumm !!",suka banget lip cream ini warna tahan lama tidak ering bibir pigmen tidak tempel di gelas saat minum saya guna antwerp dan mil dan yang lebih saya suka adalah aroma yang sama aroma seperti krim kueee yumm ,0,0,1,1
367,"Baunya wangi, juga mencerahkan dan harganya cukup terjangkau dengan kualitas prima menurut saya ... recommended banget buat calon pengantin untuk relaksasi menjelang siang hari karena benar-benar optimal untuk mengangkat sel kulit mati pada kulit, sehingga membuat kulit Anda bersih cerah dan bersih. Rasanya sleek, serasa spa di rumah, saya sangat rekomendasikan untuk digunakan dengan rangkaian perawatan pemutih lainnya seperti massage oil, body lotion, body wash dan body mask ... hasilnya jauh lebih optimal tidak menyesal, di satu paket biasa saya punya cukup untuk pemakaian 2 bulan. karna cukup pake 2 kali seminggu .. selamat mencoba buat yg mau coba hehehe",aroma wangi juga cerah dan harga cukup jangkau dengan kualitas prima turut saya recommended banget buat calon pengantin untuk relaksasi jelang siang hari karena benar benar optimal untuk angkat sel kulit mati pada kulit sehingga buat kulit anda bersih cerah dan bersih rasa sleek serasa spa di rumah saya sangat rekomendasi untuk guna dengan rangkai awat mutih lain seperti massage oil body lotion body wash dan body mask hasil jauh lebih optimal tidak sesal di satu paket biasa saya punya cukup untuk pakai bulan karena cukup pakai kali minggu selamat coba buat yg mau coba hehehe,1,0,1,1
368,"ya, saya terus membeli serum pengaktifan perawatan pertama. Paling suka efek instan dia membuat kulit lembab dan cerah. Apalagi jika setelah menggunakan first care serum, gunakan kembali air balancing. Kulit terasa kenyal dan lembab serta langsung terlihat lebih cerah. serum juga lebih cepat diserap.",ya saya terus beli serum aktif awat pertama paling suka efek instan dia buat kulit lembab dan cerah apalagi jika telah guna first care serum guna kembali air balancing kulit rasa kenyal dan lembab serta langsung lihat lebih cerah serum juga lebih cepat serap ,0,0,1,0
369,Enaknya pakai sesekali dengan toner saya yang lain walaupun ada bha tapi tidak mengering di kulit dan saya belum cek pH levelnya. apakah itu efektif untuk salicilicacid atau tidak. tapi rasanya enak untuk kulitku yang agak dehidrasi. Sunting: sejauh ini tidak ada yang aneh dengan kulit saya. komedo masih sama,enak pakai sekal dengan toner saya yang lain walaupun ada bha tapi tidak ering di kulit dan saya belum cek ph level apakah itu efektif untuk salicilicacid atau tidak tapi rasa enak untuk kulit yang agak dehidrasi sunting jauh ini tidak ada yang aneh dengan kulit saya komedo masih sama,0,0,1,0
370,"Diklaim sebagai penipuan mac russian red, lipstik ini tidak akan membuat Anda kecewa. kualitasnya bagus dengan harga yang murah, kurang dari Rp 50k, lipstik ini bisa diandalkan untuk tampil di setiap acara, siang maupun malam. warna merah sejuk dan sangat cantik terutama jika dikombinasikan dengan mata smokey. hehehhe .. kelebihan: - harga terjangkau - daya tahan lumayan. - sedikit transfer. - cocok untuk semua jenis warna kulit. con: hanya kemasannya saja, yang jelek membuatnya mengganggu. tutupnya tidak menutupi lipstik sehingga akan membuat lipstik mudah tergores atau bahkan pecah. jadi harus ekstra hati-hati saat mau buka-tutup tutup .. :(",klaim bagai tipu mac russian red lipstick ini tidak akan buat anda kecewa kualitas bagus dengan harga yang murah kurang dari rp k lipstick ini bisa andal untuk t il di tiap acara siang maupun malam warna merah sejuk dan sangat cantik utama jika kombinasi dengan mata smokey hehehhe lebih harga jangkau daya tahan lumayan sedikit transfer cocok untuk semua jenis warna kulit con hanya kemas saja yang jelek buat ganggu tutup tidak tutup lipstick sehingga akan buat lipstick mudah gores atau bahkan pecah jadi harus ekstra hati hati saat mau buka tutup tutup ,1,-1,1,0
371,"Saya sangat menyukai wangi lembut khas bunga mawar. butiran scrub juga tidak terlalu kasar. jika digunakan pada kulit kering (tidak basah dengan air) tidak akan sakit. kadang saya pakai sebagai pengganti sabun mandi karena kalau basah sedikit berbusa. efek mencerahkan pada saya kurang, tapi bagus untuk membuat kulit bersih tapi tetap lembab.",saya sangat suka wangi lembut khas bunga mawar butir scrub juga tidak terlalu kasar jika guna pada kulit kering tidak basah dengan air tidak akan sakit kadang saya pakai bagai ganti sabun mandi karena kalau basah sedikit busa efek cerah pada saya kurang tapi bagus untuk buat kulit bersih tapi tetap lembab ,0,0,0,1
372,"Kalau gak salah, Abu Dhabi adalah warna nude tergelap di jajaran NYX SMLC sekaligus pilihan paling cocok untuk cewek Indonesia. Kulit saya tergolong putih, kalau saya pakai shade yang lebih terang dari Abu Dhabi malah terlihat aneh. penting banget kalo mau bikin nyx smlc, persiapkan bibirmu dulu !! karena produk ini sama sekali tidak melembabkan dan tidak luntur :( tapi aplikatornya nyaman dan suka wangi yang manis :) semoga membantu :)",kalau tidak salah abu dhabi adalah warna nude gelap di jajar nyx smlc sekaligus pilih paling cocok untuk cewek indonesia kulit saya golong putih kalau saya pakai shade yang lebih terang dari abu dhabi malah lihat aneh penting banget kalau mau buat nyx smlc siap bibir dulu karena produk ini sama sekali tidak melembabkan dan tidak luntur tapi aplikatornya nyaman dan suka wangi yang manis moga bantu ,0,0,0,1
373,"baunya enak, segar dan manis. Sabun ini kental, jadi biasanya saya pakai sedikit dan terus tambah air, jadi lebih hemat pakai juga. bagus untuk memiliki scrub, scrub itu sendiri tidak terlalu keras. downside hanya akan mencucinya sehingga agak sulit untuk dibersihkan. Aroma setelah mandi hampir tidak tercium di tubuh",aroma enak segar dan manis sabun ini kental jadi biasa saya pakai sedikit dan terus tambah air jadi lebih hemat pakai juga bagus untuk milik scrub scrub itu sendiri tidak terlalu keras downside hanya akan cuci sehingga agak sulit untuk bersih aroma telah mandi h ir tidak cium di tubuh,0,0,0,1
374,"Hakubi White C Gel memiliki fungsi yang hampir sama dengan serum. Saya coba sample selama 1,5 bulan .. teksturnya agak encer, warnanya bening, dan tidak berbau. saat dioleskan ke wajah, rasanya lengket banget. Selama 1,5 bulan, wajah saya terlihat lebih cerah karena kandungan vitamin C-nya. selain itu belum ada efek yang benar-benar luar biasa ... untuk pembelian kembali, masih mikir karena harganya lumayan mahal dan isinya hanya 20ml",hakubi white c gel milik fungsi yang h ir sama dengan serum saya coba s le lama bulan tekstur agak encer warna bening dan tidak bau saat oles ke wajah rasa lengket banget lama bulan wajah saya lihat lebih cerah karena kandung vitamin c nya selain itu belum ada efek yang benar benar luar biasa untuk beli kembali masih mikir karena harga lumayan mahal dan isi hanya ml,-1,0,0,0
375,"Ini produk yang murah banget, tapi susah banget ketemu :( varian green tea ini sangat cocok karena wajah saya berminyak dan berjerawat. Bikin berminyak, tapi tetap bersih, saya pakai toner ini tadi, tidak pake CC cream, yang wajahnya berminyak dan berjerawat, toner ini harus saya coba.",ini produk yang murah banget tapi susah banget ketemu varian green tea ini sangat cocok karena wajah saya minyak dan jerawat buat minyak tapi tetap bersih saya pakai toner ini tadi tidak pakai cc cream yang wajah minyak dan jerawat toner ini harus saya coba ,1,0,1,0
376,"Ini toner favorit saya. Kalau saya berjerawat saya pakai toner ini yang manjur haha ??jerawatnya cepat mengering dan rata karena mengandung ekstrak lemon yang utama wanginya seperti lemon juga, harganya murah banget dan mudah didapat, setelah itu cuci muka terasa lebih segar, dan untuk bungkusnya juga oke tidak cepat tumpah .. beli ini bareng cleanser nya ... so bye bye acne & nbsp;",ini toner favorit saya kalau saya jerawat saya pakai toner ini yang manjur haha jerawat cepat ering dan rata karena kandung ekstrak lemon yang utama wangi seperti lemon juga harga murah banget dan mudah dapat telah itu cuci muka rasa lebih segar dan untuk bungkus juga ok tidak cepat tumpah beli ini bareng cleanser nya so bye bye acne ,1,1,1,1
377,"Saya coba produk ini untuk iseng-iseng tapi saya kurang suka karena ketika saya pakai membuat kulit saya terasa kering dan sedikit perih mungkin karena mengandung alkohol. Maka itu tidak terlalu mempengaruhi jerawat dan komedo, jadi jangan gunakan sampai habis",saya coba produk ini untuk iseng iseng tapi saya kurang suka karena ketika saya pakai buat kulit saya rasa kering dan sedikit perih mungkin karena kandung alkohol maka itu tidak terlalu pengaruh jerawat dan komedo jadi jangan guna s ai habis,0,0,-1,0
378,"salah satu produk lulur dari body shop yang saya suka. Baunya sedap, butiran scrub tidak keras, kulit menjadi lebih halus setelah digunakan. Kadang pas beli ada diskon atau program buy 2 get 1, jadi soal harga sih oke lah.",salah satu produk lulur dari body shop yang saya suka aroma sedap butir scrub tidak keras kulit jadi lebih halus telah guna kadang pas beli ada diskon atau program buy get jadi soal harga sih ok lah ,1,0,1,1
379,"toner yang sangat menyegarkan dan saya rasa ini membantu kulit wajah saya menjadi lebih bersih dan bersih. kemasannya terlihat segar dengan tutup pengaman yang kokoh, isinya juga sepadan dengan harganya. Aromanya tidak masalah bagi saya selama tidak berbau seperti parfum yang kuat.",toner yang sangat segar dan saya rasa ini bantu kulit wajah saya jadi lebih bersih dan bersih kemas lihat segar dengan tutup kam yang kokoh isi juga padan dengan harga aroma tidak masalah bagi saya lama tidak bau seperti parfum yang kuat ,1,1,1,1
380,"karena saya melihat review di sini jadi saya ingin membeli ini. Kebetulan saya sedang berbelanja di Althea ketika saya menemukan ini kemudian langsung membelinya. Ini peeling pertama saya, modelnya seperti gosok biasanya menggunakan yang dari Wardah, tapi butirannya terlalu besar jadi kadang takut iritasi kulit. Saat saya pakai pertama kali, saran saya tipis karena kalau kebanyakan susah digosok kulitnya juga keras. lalu saya salah (kebodohan saya sendiri) karena pura-pura pakai pada kulit yang sudah basah, jadi malah tidak terangkat jadi pastikan kulit masih kering. sensasi memanjat tanjakan hina membuatku senang x) jadi aku cukup melakukannya seminggu sekali agar tidak terlalu sering terjadi. kemasannya juga lumayan kokoh, tapi labelnya mudah terkelupas jadi kalau kena air gampang rusak tapi tidak masalah.",karena saya lihat review di sini jadi saya ingin beli ini betul saya sedang belanja di a hea ketika saya temu ini kemudian langsung bel ini peeling pertama saya model seperti gosok biasa guna yang dari wardah tapi butir terlalu besar jadi kadang takut iritasi kulit saat saya pakai pertama kali saran saya tipis karena kalau banyak susah gosok kulit juga keras lalu saya salah bodoh saya sendiri karena pura pura pakai pada kulit yang sudah basah jadi malah tidak angkat jadi pasti kulit masih kering sensasi panjat tanjak hina buat senang x jadi saya cukup laku minggu sekali agar tidak terlalu sering jadi kemas juga lumayan kokoh tapi label mudah kelupas jadi kalau kena air tidak ang rusak tapi tidak masalah ,0,1,0,0
381,"Sunblok ini memiliki tekstur water based dengan aroma citrus yang segar. kulit terasa segar juga, mungkin karena kandungan alkoholnya. tidak ada residu berminyak, sebagai gantinya hasil akhirnya matte, dan warna putihnya sangat, sangat minim.",sunblok ini milik tekstur water based dengan aroma citrus yang segar kulit rasa segar juga mungkin karena kandung alkohol tidak ada residu minyak bagai ganti hasil akhir matte dan warna putih sangat sangat minim ,0,0,0,1
382,"tabir surya pertama yang saya coba. Meski namanya gel, menurut saya tabir surya Wardah cenderung lebih creamy. Penggunaan awal agak lengket dan terlihat sedikit berminyak. cocok digunakan sebelum menggunakan make up. kualitas sesuai harga yang terjangkau ..",tabir surya pertama yang saya coba meski nama gel turut saya tabir surya wardah cenderung lebih creamy guna awal agak lengket dan lihat sedikit minyak cocok guna belum guna make up kualitas sesuai harga yang jangkau ,1,0,1,0
383,"produk cawan suci saya !! Saya tidak tahu berapa kali saya membeli kembali produk ini dan ya itu benar-benar berfungsi dalam mencerahkan kulit saya! bahkan kulit tangan saya jauh lebih putih dari kulit saya saat ini lol. Kalau rutin dipakai dua kali sehari sehabis mandi pasti cepat lihat hasilnya :) oh iya kalau mau lebih maksimal bisa lakukan bersamaan dengan body scrub seminggu sekali. kemasan bagus, praktis juga",produk cawan suci saya saya tidak tahu berapa kali saya beli kembali produk ini dan ya itu benar benar fungsi dalam cerah kulit saya bahkan kulit tangan saya jauh lebih putih dari kulit saya saat ini lol kalau rutin pakai dua kali hari habis mandi pasti cepat lihat hasil oh iya kalau mau lebih maksimal bisa laku sama dengan body scrub minggu sekali kemas bagus praktis juga,0,1,1,0
384,"Saya biasanya menggunakan air mawar untuk campuran masker bedak. terkadang juga disemprotkan pada wajah untuk face mist. enak, dingin di wajah, apalagi kalau panas naik motor. harganya murah banget. Saya suka!",saya biasa guna air mawar untuk c uran masker bedak terkadang juga semprot pada wajah untuk face mist enak dingin di wajah apalagi kalau panas naik motor harga murah banget saya suka ,1,0,1,0
385,"Setiap sebelum berenang atau sekedar jalan-jalan di Bali atau jalan-jalan kemanapun matahari menyengat pasti wajib banget pake ini sebelum berangkat dan kalo untuk berenang saya gandakan lagi 10 menit sebelum berenang, sudah tidak diragukan lagi kalau banana boat benar-benar melindungi kulit dari sengatan matahari, biasanya saya juga mengaplikasikannya untuk berenang terlebih dahulu, tapi tidak terlalu banyak dan tidak mengiritasi wajah saya. teksturnya ringan banget, agak lengket, tapi tidak bikin berminyak di kulit, penyerapannya lumayan cepat, aromanya enak juga, tidak mengganggu. belum lagi, harganya terjangkau dengan kualitas yang sangat bagus dan mudah didapat.",tiap belum renang atau dar jalan jalan di bal atau jalan jalan mana matahari sengat pasti wajib banget pakai ini belum berangkat dan kalau untuk renang saya ganda lagi menit belum renang sudah tidak ragu lagi kalau banana boat benar benar lindung kulit dari sengat matahari biasa saya juga aplikasi untuk renang lebih dahulu tapi tidak terlalu banyak dan tidak iritasi wajah saya tekstur ringan banget agak lengket tapi tidak buat minyak di kulit serap lumayan cepat aroma enak juga tidak ganggu belum lagi harga jangkau dengan kualitas yang sangat bagus dan mudah dapat ,1,0,1,1
386,"hubungan benci dan cinta dengan fte ini, kadang bagus, kadang tidak memencet, kadang bikin purging dulu, gak rutin dipakai, kalau muncul jerawat baru dan kompres pakai FTE, kering banget ya enak dalam jangka panjang, kulit saya tipe kering, gt, gunakan ini dalam jangka panjang agar kulit tenang, tidak kering pas pas gt, kelihatannya normal, efek yang lama itulah yang bikin itu tangguh tapi perawatan kulit yang bagus tidak instan.",hubung benci dan cinta dengan fte ini kadang bagus kadang tidak pencet kadang buat purging dulu tidak rutin pakai kalau muncul jerawat baru dan kompres pakai fte kering banget ya enak dalam jangka panjang kulit saya tipe kering guna ini dalam jangka panjang agar kulit tenang tidak kering pas pas lihat normal efek yang lama itu yang buat itu tangguh tapi awat kulit yang bagus tidak instan ,0,0,1,0
387,"Ini toner kedua saya setelah menggunakan Ponds. Awalnya cuma asal ambil yang pas di kantong, tapi setelah dicoba kurang lebih 2 minggu ternyata nyaman banget, bikin segar dan kotoran terangkat semua di kapas tanpa bikin kulit kering + mengelupas kakak yg berjenis kulit berminyak + jrwtn juga mencobanya kurang lebih seminggu dan hasilnya dia membersihkan kulitnya. Saya suka menggunakan ini setiap kali saya pulang sekolah sebelum mencuci muka dan sebelum tidur.",ini toner dua saya telah guna ponds awal cuma asal ambil yang pas di kantong tapi telah coba kurang lebih minggu nyata nyaman banget buat segar dan kotor angkat semua di kapas tanpa buat kulit kering kelupas kakak yg jenis kulit minyak jrwtn juga coba kurang lebih minggu dan hasil dia bersih kulit saya suka guna ini tiap kali saya pulang sekolah belum cuci muka dan belum tidur ,0,0,-1,0
388,"sangat menyukai produk ini! walaupun harganya agak mahal untuk lulur tapi oke lah, hahaha. scrubnya agak keras tapi tidak mengeringkan kulit. setelah digunakan kulit terasa bersih dan kenyal. baunya tidak terlalu menyengat",sangat suka produk ini walaupun harga agak mahal untuk lulur tapi ok lah hahaha scrubnya agak keras tapi tidak ering kulit telah guna kulit rasa bersih dan kenyal aroma tidak terlalu sengat,-1,0,1,1
389,"Tabir surya andalan saat harus beraktivitas di luar ruangan. spf tinggi tapi tidak berat di wajah. tidak membuatnya berminyak dan tidak membuat riasan berantakan. Wangi lembut, tekstur ringan dan cepat meresap ke dalam kulit. Harganya pun tidak terlalu mahal karena hanya dipakai saat benar-benar terpapar sinar matahari seharian, jadi awet pakai :)",tabir surya andal saat harus aktivitas di luar ruang spf tinggi tapi tidak berat di wajah tidak buat minyak dan tidak buat rias beranta wangi lembut tekstur ringan dan cepat resap ke dalam kulit harga pun tidak terlalu mahal karena hanya pakai saat benar benar papar sinar matahari hari jadi awet pakai ,-1,0,0,0
390,"Cairan ini terasa berkilau tapi tidak pas di wajah. Saat Anda menggunakan produk ini, wajah Anda akan terlihat lebih cerah, kenyal dan tidak kusam. Saya biasanya memakainya di malam hari. 1 pompa sudah cukup. beli lagi? pastinya.",cair ini rasa kilau tapi tidak pas di wajah saat anda guna produk ini wajah anda akan lihat lebih cerah kenyal dan tidak kusam saya biasa maka di malam hari pompa sudah cukup beli lagi pasti ,0,0,1,0
391,"Saya membeli lipstik basah dan liar ini sekitar 3 tahun yang lalu seharga Rp. 35.000 .. kemasannya terasa rapuh dan terkesan murah (yah, murah!). untuk memutar lipstik sangatlah mudah. warnanya merah muda sedang dengan sedikit ungu muda. Hasilnya matte dan cocok dengan warna pada tube. Meski matte, tapi tidak menyebabkan bibir kering. Tekstur lipstiknya agak kering, sangat berpigmen dan mudah diaplikasikan di bibir, tidak menarik-narik. sekali oleskan, tutupi bibir dengan sempurna. ujung lipstiknya rata sehingga agak sulit mengaplikasikannya pada busur cupid dan ujung bagian dalam bibir. secara keseluruhan, ini adalah lipstik anggaran yang bagus. sayangnya, saya benci kemasannya. lipstik saya terasa agak goyah, dan bersandar di sisi kemasan. meninggalkan bekas lipstik di tutupnya, membuat lipstik terlihat berantakan. dan daya tahannya adalah meh! itu bertahan selama satu jam, meninggalkan noda yang sangat ringan hingga tidak ada noda sama sekali. tetapi saya mungkin akan membeli warna lain hanya karena pigmentasi dan harganya.",saya beli lipstick basah dan liar ini sekitar tahun yang lalu harga rp kemas rasa rapuh dan kes murah yah murah untuk putar lipstick sangat mudah warna merah muda sedang dengan sedikit ungu muda hasil matte dan cocok dengan warna pada tube meski matte tapi tidak sebab bibir kering tekstur lipstik agak kering sangat pigmen dan mudah aplikasi di bibir tidak tarik narik sekali oles tutup bibir dengan sempurna ujung lipstik rata sehingga agak sulit aplikasi pada busur cupid dan ujung bagi dalam bibir cara seluruh ini adalah lipstick anggar yang bagus sayang saya benci kemas lipstick saya rasa agak goyah dan sandar di sisi kemas tinggal bekas lipstick di tutup buat lipstick lihat beranta dan daya tahan adalah meh itu tahan lama satu jam tinggal noda yang sangat ringan hingga tidak ada noda sama sekali tetapi saya mungkin akan beli warna lain hanya karena pigmentasi dan harga ,1,-1,1,0
392,"walaupun harganya mahal tapi kualitasnya bagus banget bikin kulit kenyal, lebih cerah dan lebih bagus kalau diaplikasikan make up jadi lebih lengket dan awet. Buat yang tidak suka ini bisa jadi solusinya, cukup gunakan rutinitas ini setiap hari, cocok untuk kulit normal seperti saya, biasanya sebelum tidur setelah bersih-bersih wajah.",walaupun harga mahal tapi kualitas bagus banget buat kulit kenyal lebih cerah dan lebih bagus kalau aplikasi make up jadi lebih lengket dan awet buat yang tidak suka ini bisa jadi solusi cukup guna rutinitas ini tiap hari cocok untuk kulit normal seperti saya biasa belum tidur telah bersih bersih wajah ,-1,0,1,0
393,"Ini toner yang saya pakai setiap pagi karena murah, jadi saya bisa hemat untuk beli skincare lain. aroma jeruk segar. sangat menyegarkan jika digunakan di pagi hari. Toner ini juga sangat melembabkan, harum. masih bisa mengontrol oli sedikit. cm untuk jerawat sepertinya tidak berpengaruh apa-apa. ini adalah salah satu produk lokal yang saya suka",ini toner yang saya pakai tiap pagi karena murah jadi saya bisa hemat untuk beli skincare lain aroma jeruk segar sangat segar jika guna di pagi hari toner ini juga sangat melembabkan harum masih bisa kontrol oli sedikit cm untuk jerawat seperti tidak pengaruh apa apa ini adalah salah satu produk lokal yang saya suka,1,0,1,1
394,"toner yang cukup menggairahkan di dunia per-skincare. dan alhamdulillah, saya membelinya dari seorang teman di London, jadi saya tidak merasa sakit hati membelinya. Saya tidak terlalu berharap pada produk ini, karena cukup heboh dan takut kecewa jika tidak cocok. ketika Anda pertama kali membuka dan menciumnya, aromanya segar dan menyenangkan. Agak mengingatkan saya pada astringent dr rani tapi ini jauh lebih baik karena tanpa alkohol dan baunya enak. tidak ada sensasi kesemutan seperti review banyak orang (mungkin kulit saya udah kebal). agak gugup bikin jerawatan (tau trauma, banyak jerawat). tapi terima kasih Tuhan tidak apa-apa. setelah beberapa saat digunakan kulit terasa lebih halus dan cerah. dan ternyata cukup awet juga, saya sudah pakai selama dua bulan tapi belum habis setengah botol (sering dipakai pagi dan sore). cukup senang dengan hasilnya. tapi sekarang saya beralih dl ke bha toner mari kita lihat cara kerjanya. akan melakukan pembelian kembali dengan syarat pembelian langsung \ dititipkan ke teman. karena toko online disini menjual cukup mahal (damai).",toner yang cukup gairah di dunia per skincare dan alhamdulillah saya bel dari orang teman di london jadi saya tidak rasa sakit hati bel saya tidak terlalu harap pada produk ini karena cukup heboh dan takut kecewa jika tidak cocok ketika anda pertama kali buka dan cium aroma segar dan senang agak ingat saya pada astringent dari rani tapi ini jauh lebih baik karena tanpa alkohol dan aroma enak tidak ada sensasi semut seperti review banyak orang mungkin kulit saya sudah kebal agak gugup buat jerawat tau trauma banyak jerawat tapi terima kasih tuhan tidak apa apa telah beberapa saat guna kulit rasa lebih halus dan cerah dan nyata cukup awet juga saya sudah pakai lama dua bulan tapi belum habis tengah botol sering pakai pagi dan sore cukup senang dengan hasil tapi sekarang saya alih dulu ke bha toner mari kita lihat cara kerja akan laku beli kembali dengan syarat beli langsung titip ke teman karena toko online sini jual cukup mahal damai ,-1,0,1,1
395,"Awalnya mau bolak-balik beli ini karena harganya mahal. harga mahal tapi sangat sebanding dengan hasil yang didapat. membeli kembali? Iya !! kulit wajah menjadi lembut, kenyal dan sehat, komedo langsung hilang, pori-pori semakin mengecil. sangat suka ..... maaf kenapa tidak menggunakan gen baik ini dari pertama kali ...",awal mau bolak balik beli ini karena harga mahal harga mahal tapi sangat banding dengan hasil yang dapat beli kembali iya kulit wajah jadi lembut kenyal dan sehat komedo langsung hilang pori pori makin kecil sangat suka maaf kenapa tidak guna gen baik ini dari pertama kali ,-1,0,1,0
