,review_text,review_text_pre,price,packaging,product,aroma
617,"pro: - Ini sangat cantik. merah muda neon tapi tidak terlalu neon. wajah begitu cerah saat saya menggunakan lipstik ini. - wangi, memiliki keharuman yang halus - meluncur mulus saat dioleskan ke bibir - warna bertahan di bibir.",pro sangat cantik merah muda neon tidak terlalu neon wajah cerah menggunakan lipstick wangi memiliki keharuman halus meluncur mulus dioleskan bibir warna bertahan bibir ,0,0,0,1
618,"tabir surya yang selalu ada di tas makeup Anda! Formulanya ringan dan tidak membuat kulit menjadi berminyak sehingga bisa digunakan berkali-kali, terutama setelah wudhu. Harganya juga bersahabat banget, ga sayang sering dipakai dan sering beli :)",tabir surya selalu tas makeup formulanya ringan tidak membuat kulit menjadi berminyak digunakan berkali kali terutama wudhu harganya bersahabat banget tidak sayang sering dipakai sering beli ,1,0,1,0
619,"produk ini sebenarnya adalah permata. Baunya harum, dapat membersihkan kepala putih, mengangkat sel kulit mati dan menghaluskan kulit wajah kembali. sebenarnya agak mahal, mengingat isinya tidak terlalu banyak. tapi lumayan lah untuk sebuah produk yang benar-benar bisa bekerja maksimal :) hanya produk ini yang susah dicari. Produk ini pertama kali saya temukan di hypermart, sekaligus terakhir kali. karena sekarang hypermart di kotaku tidak menjual zoya -_- & quot; sayang sekali, karena produknya lumayan bagus :)",produk sebenarnya permata aromanya harum membersihkan kepala putih mengangkat sel kulit mati menghaluskan kulit wajah sebenarnya mahal mengingat isinya tidak terlalu banyak lumayan sebuah produk benar benar bekerja maksimal produk susah dicari produk pertama kali temukan hypermart sekaligus terakhir kali sekarang hypermart kotaku tidak menjual zoya sayang sekali produknya lumayan bagus ,-1,0,0,1
620,Lulur ini bikin kulit halus dan melembabkan aromanya juga enak cuma agak mahal sih menurut gue ok. Lulur jafra saya beri nilai 80 tapi masih banyak produk yang kurang lebih sama kualitasnya tapi dengan harga yang lebih murah,lulur membuat kulit halus melembabkan aromanya enak cuma mahal lulur jafra beri nilai banyak produk kurang lebih sama kualitasnya harga lebih murah,-1,0,0,0
621,"Saya sangat ingat menggunakan scrub ini dari sekolah menengah pertama. Ini lulur pertama yang saya miliki. so far so good yaa, kotoran di badan keluar asalkan digosok dengan benar. Baunya enak, manik-maniknya berukuran sedang, tidak kecil dan tidak besar, masih cukup empuk untuk digunakan.", sangat ingat menggunakan scrub sekolah menengah pertama lulur pertama miliki so far so good kotoran badan keluar asalkan digosok benar aromanya enak manik maniknya berukuran sedang tidak kecil tidak besar cukup empuk digunakan ,0,0,0,1
622,"Awalnya saya agak ragu menggunakan ini karena ada yang bilang lengket dan kelihatannya ada cor putih tapi ternyata, setelah saya pakai saya sangat menyukainya. memang teksturnya kental tapi mudah meresap setelah kita pijit ringan dan lama meresap dengan sempurna serta efektif dalam melembabkan karena menggunakan tabir surya yang mengandung alkohol membuat wajah saya kering. harganya murah dan mudah didapat, recommended banget buat yang berkulit kering",awalnya ragu menggunakan bilang lengket kelihatannya cor putih ternyata pakai sangat menyukainya memang teksturnya kental mudah meresap pijit ringan lama meresap sempurna efektif melembabkan menggunakan tabir surya mengandung alkohol membuat wajah kering harganya murah mudah didapat recommended banget buat berkulit kering,1,0,1,0
623,teksturnya seperti toner :) Hl ini mampu melembabkan kulit karena mengandung hyaluroic acid yang mampu menampung hingga 6 liter air. kesimpulan: kelebihan: - likeooo - mudah menyerap - bikin lembab - bikin cerah - murah,teksturnya toner hl m u melembabkan kulit mengandung hyaluroic acid m u men ung hingga liter air kesimpulan kelebihan likeooo mudah menyerap membuat lembab membuat cerah murah,1,0,1,0
624,"toner lokal yang ternyata cukup efektif untuk kulit saya yang kadang berjerawat. Kemarin karena setelah menjajal skincare baru, Jawline menjadi breakout parah, penggunaan toner ini yang memiliki salicylic acid membantu meredakan jerawat dengan cepat. ngomong-ngomong klaimnya bebas paraben, tapi dibagian belakang tetap tertulis paraben ya: \ \ \ / jadi bingung",toner lokal ternyata cukup efektif kulit kadang berjerawat kemarin menjajal skincare baru jawline menjadi breakout parah penggunaan toner memiliki salicylic acid membantu meredakan jerawat cepat ngomong ngomong klaimnya bebas paraben dibagian belakang tetap tertulis paraben jadi bingung,0,0,1,0
625,"benar-benar baru, coba tabir surya ini. hasilnya, sama sekali tidak ada penyesalan! Teksturnya yang cair langsung meresap ke dalam kulit dalam waktu singkat. Jadi, untuk keperluan sehari-hari dan tidak mau kemana-mana, setelah menggunakan tabir surya ini bisa langsung menggunakan bedak tabur, tanpa takut bedak kotor. di wajah juga sangat ringan. Bagusnya, dengan harga yang murah tabir surya ini bisa digunakan untuk wajah dan badan juga. simpan simpan: d menyukainya!",benar benar baru coba tabir surya hasilnya sama sekali tidak penyesalan teksturnya cair langsung meresap kulit waktu singkat jadi keperluan sehari hari tidak mau mana menggunakan tabir surya langsung menggunakan bedak tabur takut bedak kotor wajah sangat ringan bagusnya harga murah tabir surya digunakan wajah badan simpan simpan d menyukainya ,1,0,1,0
626,"kelebihan: - sangat suka warna ini, warnanya cantik banget - berpigmen - hasilnya matte tapi sama sekali tidak mengeringkan bibir - suka baunya, baunya seperti vanilla, tidak seperti kucing - mudah diaplikasikan kembali kontra: - kurang daya tahan. kalau dipakai pasti akan hilang, tidak ada noda apapun. tetapi kemudian Anda dapat mengajukan permohonan kembali dan tidak akan mengelupas. dan ya saya suka produk ini!",kelebihan sangat suka warna warnanya cantik banget berpigmen hasilnya matte sama sekali tidak mengeringkan bibir suka aromanya aromanya vanilla tidak kucing mudah diaplikasikan kontra kurang daya tahan kalau dipakai hilang tidak noda apapun kemudian mengajukan permohonan tidak mengelupas suka produk ,0,0,1,1
627,mencoba ini karena racun fd dan sampai sekarang saya tidak tahu itu berhasil untuk saya atau tidak. jadi saya menggunakannya 2 kali sehari (pagi dan malam) selama sekitar satu minggu tetapi tidak berhasil. Saya tidak tahu apakah itu tidak cocok atau karena produk lain yang saya gunakan. akhirnya berhenti menggunakan lagi. mungkin nanti coba pakai lagi,mencoba racun fd s ai sekarang tidak tahu berhasil tidak jadi menggunakannya kali sehari pagi malam selama satu minggu tidak berhasil tidak tahu tidak cocok produk gunakan akhirnya berhenti menggunakan mungkin coba pakai ,0,0,-1,0
628,"Serum melanox ini agak lengket, teksturnya putih krem, kemasan pompa lebih higienis, sayangnya saya kurang suka karena rasanya yang lengket, jadi saya pakai saja di leher saya. Sejauh ini tidak mengiritasi kulit dan aman",serum melanox lengket teksturnya putih krem kemasan pompa lebih higienis sayangnya kurang suka rasanya lengket jadi pakai leher sejauh tidak mengiritasi kulit aman,0,1,1,0
629,"Ini satu-satunya toner yang tidak menyengat wajah saya. Kemudian ada perasaan dingin dan langsung saat digunakan (sensasinya sama seperti saat menggunakan air pembersih). wajah saya sangat berminyak, jadi produk ini cukup membantu. & nbsp;", satu satunya toner tidak menyengat wajah kemudian perasaan dingin langsung digunakan sensasinya sama menggunakan air pembersih wajah sangat berminyak jadi produk cukup membantu ,0,0,1,0
630,"Saya membeli ini karena penasaran ingin mencoba toner yang mengandung BHA yang katanya cocok untuk jenis kulit berjerawat. setelah membaca review saya memutuskan untuk membeli ini, jangan berani menaruh ekspektasi terlalu tinggi. tapi kesan pertama saya langsung jatuh cinta. Ketika saya pertama kali menggunakan ini, saya memiliki jerawat besar di dagu saya. di saat yang sama ada jerawat kecil di dahi. Di malam hari saya gunakan ini di seluruh wajah saya, lalu sisa kapas yang masih basah saya tekan lebih lama di jerawat. Keesokan paginya jerawat itu luar biasa kering dan agak rata, yang kecil rata dan tidak meradang. Saya mencobanya selama beberapa hari, walaupun jerawatnya belum hilang sama sekali tapi toner ini benar-benar membuatnya menenangkan dan ternyata juga melembabkan (bagian lain dari wajah yang tidak berjerawat juga lembab). dan saya sangat senang karena isi beton ini alami. harganya bisa dibilang murah untuk ukuran 200ml, dan menurut saya yang satu ini adalah salah satu produk hg saya!", membeli penasaran mencoba toner mengandung bha katanya cocok jenis kulit berjerawat membaca review memutuskan membeli jangan berani menaruh ekspektasi terlalu tinggi kesan pertama langsung jatuh cinta pertama kali menggunakan memiliki jerawat besar dagu sama jerawat kecil dahi malam hari gunakan seluruh wajah lalu sisa kapas basah tekan lebih lama jerawat keesokan paginya jerawat luar biasa kering rata kecil rata tidak meradang mencobanya selama beberapa hari walaupun jerawatnya hilang sama sekali toner benar benar membuatnya menenangkan ternyata melembabkan bagian wajah tidak berjerawat lembab sangat senang isi beton alami harganya dibilang murah ukuran ml satu salah satu produk favorit ,1,0,1,0
631,"bersinar! Saat pertama kali mengaplikasikan sunblock ini, kesan bercahaya langsung bisa kamu rasakan. tidak mengkilap atau lengket seperti tabir surya kebanyakan, dan tidak menggelapkan kulit meskipun spf-nya cukup tinggi, 69. Biasanya kalau saya pakai SPF 50 saja di kulit saya kelihatan gelap dan mengkilat, padahal sebenarnya tidak. tidak lengket juga. kemasannya juga kokoh, saya biasanya menyimpan 150ml di dalam tas untuk dipakai kapan saja.",bersinar pertama kali mengaplikasikan sunblock kesan bercahaya langsung rasakan tidak mengkilap lengket tabir surya kebanyakan tidak menggelapkan kulit meskipun spf cukup tinggi biasanya kalau pakai spf kulit kelihatan gelap mengkilat padahal sebenarnya tidak tidak lengket kemasannya kokoh biasanya menyimpan ml tas dipakai kapan ,0,1,0,0
632,"Saya baru saja mencoba menggunakan sampel ini. Saya tidak tahu karena saya tidak pandai atau apa, saya masih belum menemukan yang terbaik menggunakan ini dan merasakan efeknya. Buat saya baunya asam banget, asam banget, lalu setelah di usapkan di satu wajah jadi berminyak ya? dan agak sulit jika saya harus menunggu sampai semuanya meresap (karena sangat lama) untuk beralih ke rezim berikutnya. selama beberapa hari pakai ini, lalu di pipi kiri dan kanan dekat rahang kulitnya terkelupas halus, mungkin sudah over exfo jadi saya hentikan pemakaiannya.", baru mencoba menggunakan s el tidak tahu tidak pandai apa menemukan terbaik menggunakan merasakan efeknya buat aromanya asam banget asam banget lalu usapkan satu wajah jadi berminyak sulit menunggu s ai semuanya meresap sangat lama beralih rezim berikutnya selama beberapa hari pakai lalu pipi kiri kanan dekat rahang kulitnya terkelupas halus mungkin over exfo jadi hentikan pemakaiannya ,0,0,-1,-1
633,"formulanya lumayan ringan, tapi menyisakan whitecast, bikin wajah berminyak jika tidak kena bedak, jika terkena air akan terlihat bekas di wajah. produk membutuhkan waktu untuk menyerap sepenuhnya. walaupun harganya lumayan mahal tapi isinya banyak, cuma dikit bisa untuk satu muka.",formulanya lumayan ringan menyisakan whitecast membuat wajah berminyak tidak kena bedak terkena air terlihat bekas wajah produk membutuhkan waktu menyerap sepenuhnya walaupun harganya lumayan mahal isinya banyak cuma dikit satu muka ,-1,0,0,0
634,"sangat suka lulur kopi ini! awalnya dibeli karena produk ini diposting oleh seleb sehingga tertarik untuk membeli. pertama kali saya beli, saya langsung memilih cacao karena saya sangat suka coklat. Saat saya datang agak sedikit kecewa karena ternyata kemasannya kecil padahal saya beli full size 200gr. begitu dibuka wanginya langsung cium, baunya super duper enak banget! suka banget dengan chocolate cake, meski menurut saya lebih mirip coffee cake chocolate, hehe. kesan pertama saat dipakai lulurnya cukup kasar, jadi kalau dipakai tidak terlalu ditekan, aromanya bikin mau mandi dan rileks. setelah dibilas kulit menjadi lembut dan sangat lembab. Setelah dipakai beberapa kali, saya perhatikan bekas gigitan nyamuk lebih samar, tapi untuk selulit saya pakai hampir 3 minggu (2-3 kali seminggu), belum ada perbaikan. Oh iya banyak juga yang menggunakan lulur frank ini terlebih dahulu, tapi saya kurang cocok bila digunakan pada wajah. Kulit saya adalah tipe kombinasi, jadi saat saya pakai di wajah, jadi berminyak dan berjerawat. dari tadi saya bilang kecewa karena kemasannya kecil tapi ternyata setelah dipakai isinya banyak. Saya pakai untuk seluruh badan, scrub 2-3 kali seminggu, sudah hampir sebulan scrub belum habis. Menurut saya kemasan scrub ini juga bagus dan instagramable, hehe. kemasannya memiliki semacam zip yang memudahkan kita membuka dan menutup kemasan. walaupun harganya agak mahal tapi menurut saya worth it karena bisa memakan waktu lama untuk digunakan.",sangat suka lulur kopi awalnya dibeli produk diposting seleb tertarik membeli pertama kali beli langsung memilih cacao sangat suka coklat datang sedikit kecewa ternyata kemasannya kecil padahal beli full size gr dibuka wanginya langsung cium aromanya duper enak banget suka banget chocolate cake meski lebih mirip coffee cake chocolate kesan pertama dipakai lulurnya cukup kasar jadi kalau dipakai tidak terlalu ditekan aromanya membuat mau mandi rileks dibilas kulit menjadi lembut sangat lembab dipakai beberapa kali perhatikan bekas gigitan nyamuk lebih samar selulit pakai h ir minggu kali seminggu perbaikan iya banyak menggunakan lulur frank terlebih kurang cocok bila digunakan wajah kulit tipe kombinasi jadi pakai wajah jadi berminyak berjerawat tadi bilang kecewa kemasannya kecil ternyata dipakai isinya banyak pakai seluruh badan scrub kali seminggu h ir sebulan scrub habis kemasan scrub bagus instagramable kemasannya memiliki semacam zip memudahkan membuka menutup kemasan walaupun harganya mahal worth it memakan waktu lama digunakan ,-1,-1,1,1
635,"aaaaarrgghh sazlah salah satu produk yang benar-benar menghancurkan saya !! mukanya gosong pas pakai, alkoholnya terlalu tinggi, habis pakai, mukanya jadi pedas kemerahan ternyata gosong: ((padahal harganya murah cuma muka korbannya jangan pakai itu lagi: '(",aaaaarrgghh salah salah satu produk benar benar menghancurkan mukanya gosong pas pakai alkoholnya terlalu tinggi habis pakai mukanya jadi pedas kemerahan ternyata gosong padahal harganya murah cuma muka korbannya jangan pakai ,1,0,-1,0
636,"im in looooooveee sejak saya pertama kali mencoba membuat. berangkat dari berbagai review positif, akhirnya memberanikan diri untuk mencoba. Sebelumnya, cobalah juga mencoba estee lauder micronya, jadi optimislah bahwa itu cocok untuk Anda. dan sungguh, dari malam pertama saya sudah merasakan hasilnya, kulitnya lebih sejuk, benar-benar menghidrasi, apalagi setelah saya pakai bha yang bikin kulit kering dan kering ... kita juga suka dengan kemasannya, kita bisa dengan mudah menyesuaikan produknya. .. berharap ini bukan hanya saran saya sendiri, tetapi ini layak untuk setiap tetes !! \ u2661 \ u2661",im in cinta sejak pertama kali mencoba membuat berangkat berbagai review positif akhirnya memberanikan diri mencoba sebelumnya cobalah mencoba estee lauder micronya jadi optimislah cocok sungguh malam pertama merasakan hasilnya kulitnya lebih sejuk benar benar menghidrasi pakai bha membuat kulit kering kering suka kemasannya mudah menyesuaikan produknya berharap bukan saran sendiri layak tetes u u ,0,1,1,0
637,"Saya baru menggunakan Nu Skin selama 3 bulan, dan selain perawatan harian saya juga sudah mencoba scrub ini. Menurut saya scrub ini sangat bagus, tidak kasar saat kita eksfoliasi, menurut klaim scrub ini lembut tapi efektif mengangkat sel kulit mati, tidak menyebabkan iritasi. harganya agak mahal tapi worth it dengan hasilnya, kulit wajah saya mulus dan tidak kusam. Gunakan scrub ini 2 kali seminggu selebar ibu jari bisa menutupi seluruh wajah, jadi untuk 1 tube yaitu 100ml sepertinya bisa memakan waktu hingga 6 bulan bahkan lebih. Saya akan merekomendasikan produk ini untuk Anda yang memiliki kulit kering dan kusam seperti saya :)", baru menggunakan nu skin selama bulan perawatan harian mencoba scrub scrub sangat bagus tidak kasar eksfoliasi klaim scrub lembut efektif mengangkat sel kulit mati tidak menyebabkan iritasi harganya mahal worth it hasilnya kulit wajah mulus tidak kusam gunakan scrub kali seminggu selebar ibu jari menutupi seluruh wajah jadi tube ml sepertinya memakan waktu hingga bulan bahkan lebih merekomendasikan produk memiliki kulit kering kusam ,-1,0,1,0
638,"baru mencobanya dari sekitar akhir bulan lalu perbaikan c ini. Masalah wajah saya masih sedikit bopeng dan cukup mengganggu. akhirnya setelah membaca review lain saya memutuskan untuk membeli perbaikan C ini. Saya hanya merasa biasa saja pada awal pemakaian, tapi setelah beberapa hari mencobanya tekstur wajah saya lumayan mulus tapi belum terlihat perubahan berarti pada kantong saya hehe. Saya berharap ketika saya memperbaiki C, saya bisa melihat yang sebenarnya sebelum sesudahnya.",baru mencobanya akhir bulan lalu perbaikan c masalah wajah sedikit bopeng cukup mengganggu akhirnya membaca review memutuskan membeli perbaikan c merasa biasa awal pemakaian beberapa hari mencobanya tekstur wajah lumayan mulus terlihat perubahan berarti kantong berharap memperbaiki c melihat sebenarnya sesudahnya ,0,0,1,0
639,"murah (hehhe) dibanding exfoliating lainnya aha, soalnya udah tau harus double toner, makanya saya gencar-gencarnya mencoba semua jenis toner sm exfoliating yang menghidrasi. Jadi, pembalut glikolatnya cukup banyak kandungannya, cukup dipakai sekali di pagi hari, bisa dipakai selama 2 bulan ya? meskipun ada alkohol, tidak terasa sakit. Dibandingkan dengan menggunakan PC Bha Liquid. Kulit saya terasa lebih bercahaya, hanya digunakan selama 2 minggu. semoga tetap pake gigit hebat ini hehe",murah hehhe dibanding exfoliating lainnya aha soalnya tau double toner makanya gencar gencarnya mencoba semua jenis toner sm exfoliating menghidrasi jadi pembalut glikolatnya cukup banyak kandungannya cukup dipakai sekali pagi hari dipakai selama bulan meskipun alkohol tidak rasanya sakit dibandingkan menggunakan pc bha liquid kulit rasanya lebih bercahaya digunakan selama minggu semoga tetap pakai gigit hebat ,1,0,0,0
640,"Saya sangat suka sunblock ini karena ringan, tidak membuat whitecast di wajah dan formulanya cepat meresap ke dalam kulit. selain itu spfnya tinggi dan baunya harum, sehingga sangat nyaman dipakai di kulit wajah. kalau dioleskan di kulit ada sedikit sensasi dingin di kulit, mungkin karena kandungan alkohol di dalamnya ya? bagaimanapun, saya suka dan akan selalu menggunakan sunblock ini.", sangat suka sunblock ringan tidak membuat whitecast wajah formulanya cepat meresap kulit spfnya tinggi aromanya harum sangat nyaman dipakai kulit wajah kalau dioleskan kulit sedikit sensasi dingin kulit mungkin kandungan alkohol dalamnya suka selalu menggunakan sunblock ,0,0,1,1
641,"ini adalah serum wajah pertama yang saya miliki. harganya terbilang mahal, tapi dengan harga segitu serum ini layak untuk dimiliki. Serum juga bisa dikategorikan boosting, yuups boosting untuk menunjang perawatan kulit kita. hasilnya sangat bagus, wajah terlihat lebih kenyal, kulit wajah lebih lembab, dan tentunya wajah terlihat lebih kencang. salah satu produk lanset yang patut untuk dicoba.", serum wajah pertama miliki harganya terbilang mahal harga segitu serum layak dimiliki serum dikategorikan boosting yuups boosting menunjang perawatan kulit hasilnya sangat bagus wajah terlihat lebih kenyal kulit wajah lebih lembab tentunya wajah terlihat lebih kencang salah satu produk lanset patut dicoba ,-1,0,1,0
642,"Iya! Lulur ini berasal dari garam dan biji-bijian vodka, jeruk nipis, dan alpukat. sangat segar, dan bila digunakan pada kulit terasa perih, karena butiran garamnya cukup besar dan cenderung kasar bila dioleskan pada kulit tetapi hasilnya worth it banget. Setelah menggunakan produk ini sebenarnya kulit menjadi kenyal, bersih, dan terlihat jika digunakan secara rutin komedo pun akan berkurang. selain itu bagi yang sering menggunakan make up akan sangat bermanfaat menggunakan produk ini karena kulit terlihat lebih segar dan hasil make upnya bagus untuk kulit karena kulit menjadi sehat kembali dengan ini. garam laut. Cukup gunakan setiap dua minggu sekali, atau seminggu sekali di malam hari agar kulit bisa istirahat sesudahnya.",iya lulur berasal garam biji bijian vodka jeruk nipis alpukat sangat segar bila digunakan kulit rasanya perih butiran garamnya cukup besar cenderung kasar bila dioleskan kulit hasilnya worth it banget menggunakan produk sebenarnya kulit menjadi kenyal bersih terlihat digunakan rutin komedo berkurang sering menggunakan make up sangat bermanfaat menggunakan produk kulit terlihat lebih segar hasil make upnya bagus kulit kulit menjadi sehat garam laut cukup gunakan minggu sekali seminggu sekali malam hari kulit istirahat sesudahnya ,0,0,0,0
643,"Pertama kali saya beli kotor karena tujuan awal untuk double cleansing, jadi beli yang kemasan dengan milk cleansernya. Harganya mahal. Produk biasa saja.",pertama kali beli kotor tujuan awal double cleansing jadi beli kemasan milk cleansernya harganya mahal produk biasa ,-1,0,0,0
644,"Saya telah menemukan produk ini sejak lama. Saya pakai kalau mau masker, campur saja dengan masker, selesai. selain itu dapat juga digunakan untuk membuat wajah kabut DIY, cukup pakai 50ml ditambah vitamin E sudah jadi, hemat di kantong dan bisa dipakai berulang kali.", menemukan produk sejak lama pakai kalau mau masker c ur masker selesai digunakan membuat wajah kabut diy cukup pakai ml ditambah vitamin e jadi hemat kantong dipakai berulang kali ,1,0,0,0
645,"Saya salah satu orang yang tidak menggunakan toner ini. Toner ini saya pakai kalau saya berjerawat, karena mengandung tea tree. berharap bisa menjinakkan jerawat, ternyata bikin jebakan, kemana-mana :(", salah satu orang tidak menggunakan toner toner pakai kalau berjerawat mengandung tea tree berharap menjinakkan jerawat ternyata membuat jebakan mana ,0,0,-1,0
646,"benar-benar air ajaib! Awalnya saya coba karena ingin lepas dari ketergantungan obat dokter. Saya sempat coba-coba cara menggunakannya sampai akhirnya saya menemukan yang tepat untuk melamar. Saya hanya bertepuk tangan. Jika terdapat jerawat, maka kompres dengan menggunakan bola kapas pada area yang terkena hingga kapas mengering atau sekitar satu jam. efeknya membuat wajah lebih cerah, halus, kenyal dan jika ada jerawat cepat kering.",benar benar air ajaib awalnya coba lepas ketergantungan obat dokter sempat coba coba cara menggunakannya s ai akhirnya menemukan tepat melamar bertepuk tangan terdapat jerawat kompres menggunakan bola kapas area terkena hingga kapas mengering satu jam efeknya membuat wajah lebih cerah halus kenyal jerawat cepat kering ,0,0,1,0
647,"love it ... murah, tapi sebagus shiseido yang harganya 7 kali lipat ... bayangkan ... semenjak tahu susu wajah biore, tidak mau beli shiseido lagi, wajah jadi matte, tahan minyak .. Masalah dan ga bikininya pecah",love it murah sebagus shiseido harganya kali lipat bayangkan semenjak tahu susu wajah biore tidak mau beli shiseido wajah jadi matte tahan minyak masalah tidak bikininya pecah,1,0,1,0
648,"produk yang menurut saya sangat bagus ... menurut saya komedo berkurang, jerawat jadi gampang kempes ... selalu beli yang travel size karna memang agak lama waaaaayyy bgt ... irit ... saya sudah pake travel size 2 bulan ini belum usai ... memang dia tidak menghilangkan bekas jerawatnya tapi menurut saya selama dia bisa mengurangi jerawat yang akan muncul, it's worth it laah ...",produk sangat bagus komedo berkurang jerawat jadi tidak ang kempes selalu beli travel size memang lama waaaaayyy b irit pakai travel size bulan usai memang tidak menghilangkan bekas jerawatnya selama mengurangi jerawat muncul it worth it ,0,0,1,0
649,"Nah serum ini lumayan untuk ukuran serum apotik di Indonesia. + ringan, mudah diaplikasikan. + di kulit terasa mengandung silikon, tapi tidak menimbulkan jerawat. Padahal biasanya saya peka terhadap bau silikon. + membuat alas bedak menempel dengan baik, sehingga bisa digunakan sebagai primer wajah. -tidak ada perbaikan kondisi kulit padahal sudah 2 botol, pemakaian 6 bulan. Jadi menurut saya, ini lebih berfungsi sebagai primer wajah daripada serum wajah. """,nah serum lumayan ukuran serum apotik indonesia ringan mudah diaplikasikan kulit rasanya mengandung silikon tidak menimbulkan jerawat padahal biasanya peka bau silikon membuat alas bedak menempel baik digunakan primer wajah tidak perbaikan kondisi kulit padahal botol pemakaian bulan jadi lebih berfungsi primer wajah serum wajah ,0,0,1,0
650,"produk ini sangat berbau alkohol. Setelah saya melihatnya, komposisi terbesar kedua adalah alkohol denat. Sejauh ini bagus untuk menghilangkan sisa kotoran dan make up. tapi saya lebih suka minyak pembersih, lebih lembut. kalau pakai aja cepat karena praktis.",produk sangat berbau alkohol melihatnya komposisi terbesar kedua alkohol denat sejauh bagus menghilangkan sisa kotoran make up lebih suka minyak pembersih lebih lembut kalau pakai cepat praktis ,0,0,1,-1
651,"tabir surya nivea ini sangat lengket. baunya juga tidak enak. butuh waktu lama untuk menyerapnya. oke, untuk menahan terik matahari, kalo sering touch up tiap 1 jam sekali. juga mudah ditemukan dimana-mana. Saya tidak merekomendasikannya untuk penggunaan sehari-hari karena tabir surya sangat berat untuk kulit.",tabir surya nivea sangat lengket aromanya tidak enak butuh waktu lama menyerapnya menahan terik matahari kalau sering touch up tiap jam sekali mudah ditemukan mana tidak merekomendasikannya penggunaan sehari hari tabir surya sangat berat kulit ,0,0,-1,-1
652,"harga tidak pernah berbohong, ini adalah tabir surya yang sangat bagus. tidak membuat wajah saya belang tapi tetap harus diaplikasikan setiap 3-4 jam jika diluar kamar. Dulu, kulit saya belang karena saya tidak pernah pakai tabir surya. sk ii harganya turun tolong jangan terlalu mahal huhu",harga tidak pernah berbohong tabir surya sangat bagus tidak membuat wajah belang tetap diaplikasikan jam diluar kamar dulu kulit belang tidak pernah pakai tabir surya sk ii harganya turun jangan terlalu mahal ,-1,0,1,0
653,"my best moisturizer sekaligus sunblock yang memberikan efek kilau alami dan membuat kulit wajah lebih sehat. Kalau siang hari saya pakai sebagai moisturizer, maka cellumination deep surveynya saya pakai saja night cream supaya tidak bermata dua. mudah menyerap dan tidak menyebabkan memar atau bahkan iritasi. Kemasan adalah botol yang dilengkapi dengan pompa untuk mengekstrak isinya lebih higienis dan praktis. harga pas karena sebanding dengan keuntungan yang anda dapatkan.",my best moisturizer sekaligus sunblock memberikan efek kilau alami membuat kulit wajah lebih sehat kalau siang hari pakai moisturizer cellumination deep surveynya pakai night cream tidak bermata mudah menyerap tidak menyebabkan memar bahkan iritasi kemasan botol dilengkapi pompa mengekstrak isinya lebih higienis praktis harga pas sebanding keuntungan dapatkan ,0,1,1,0
654,"salah satu scrub lokal terbaik dan favorit saya. bagus banget untuk menghilangkan kotoran di badan. teksturnya tidak terlalu kasar, masih bisa ditolerir. Alhasil kulit jadi super harum hingga dua hari, kulit bersih dan halus. untuk keluar dari tanjakan, dibutuhkan scrub yang panjang dan ekstra. jadi terkadang saya meminta bantuan langganan saya untuk menggosok seluruh tubuh. seperti hasilnya. kualitas jempolan. sangat khas indonesia. harganya juga super ramah. Saya belum membeli kembali scrub ini karena di luar kota dan sulit untuk membersihkan diri. ha ha ha.",salah satu scrub lokal terbaik favorit bagus banget menghilangkan kotoran badan teksturnya tidak terlalu kasar ditolerir alhasil kulit jadi harum hingga hari kulit bersih halus keluar tanjakan dibutuhkan scrub panjang ekstra jadi terkadang meminta bantuan langganan menggosok seluruh tubuh hasilnya kualitas jempolan sangat khas indonesia harganya ramah membeli scrub luar kota sulit membersihkan diri ,1,0,1,1
655,"Kesan pertama dari lipstik ini adalah memiliki wangi yang enak dan khas, dan ketika dicoba di bibir, enak banget, warnanya keluar sangat bagus, di bibir juga tidak mengering, ini dia salah satu lipstik favorit saya! kemasannya bagus, sangat elegan",kesan pertama lipstick memiliki wangi enak khas dicoba bibir enak banget warnanya keluar sangat bagus bibir tidak mengering salah satu lipstick favorit kemasannya bagus sangat elegan,0,1,1,1
656,gunakan ini karena dikondisikan untuk kulit berminyak..tekturnya cair dan mudah meresap..pake langsung di telapak tangan lalu tap di wajah ... langsung terasa lembut dikulit .. suka langsung usap pipi gitu menjadi,gunakan dikondisikan kulit berminyak tekturnya cair mudah meresap pakai langsung telapak tangan lalu tap wajah langsung rasanya lembut dikulit suka langsung usap pipi gitu menjadi,0,0,1,0
657,"Lulur Makarizo yang pertama saya coba membuat saya mencoba 2 varian lainnya: d + terjangkau + agak jauh + baunya enak banget, tidak terlalu kimiawi atau wangi + scrub ringan + ada bercak & quot; Kayaknya nasi hitamnya mulus + kulit mulus seketika setelah dipakai - gue kurang suka toplesnya :( tutupnya kecil jadi tangan susah masuk, saya sering terluka kalo gak menyentuhnya & quot;, dan itu benar perjuangan kalo produknya mau jadi :(",lulur makarizo pertama coba membuat mencoba varian lainnya d terjangkau jauh aromanya enak banget tidak terlalu kimiawi wangi scrub ringan bercak sepertinya nasi hitamnya mulus kulit mulus seketika dipakai kurang suka toplesnya tutupnya kecil jadi tangan susah masuk sering terluka kalau tidak menyentuhnya benar perjuangan kalau produknya mau jadi ,1,-1,0,1
