,review_text,review_text_pre,price,packaging,product,aroma
362,"Tabir surya ini biasanya saya pakai saat saya di atas air, karena teksturnya yang lengket jadi saya rasa lebih awet. berhasil melindungi kulit dari rasa terbakar. harganya lumayan mahal. Saya tidak suka produknya, saya tidak bisa membelinya kembali karena saya ingin membandingkannya dengan Nivea.",tabir surya ini biasanya saya pakai saat saya di atas air karena teksturnya yang lengket jadi saya rasa lebih awet berhasil melindungi kulit dari rasa terbakar harganya lumayan mahal saya tidak suka produknya saya tidak bisa membelinya kembali karena saya ingin membandingkannya dengan nivea ,1,0,-1,0
363,"Lulur murah dan berkualitas bagus lainnya, saya suka lulur lokal karena murah dan berkualitas termasuk purbasari ini. Aromanya lumayan enak, teksturnya kasar dan bisa mengangkat kotoran yang menempel di badan selain baunya lama",lulur murah dan berkualitas bagus lainnya saya suka lulur lokal karena murah dan berkualitas termasuk purbasari ini aromanya lumayan enak teksturnya kasar dan bisa mengangkat kotoran yang menempel di badan selain aromanya lama,1,0,0,1
364,Serum ini sangat enak. mudah diserap. buat wajahnya cepat cerah dengan menggunakan 1 set garis salju membuatnya putih dan bersinar. hanya saja tidak cocok untuk kulit kering. tidak membuatnya sangat jerawatan. formulanya bagus untuk kulit sensitif sayangnya harganya mahal banget. jadi sulit untuk setia pada merek ini.,serum ini sangat enak mudah diserap buat wajahnya cepat cerah dengan menggunakan set garis salju membuatnya putih dan bersinar hanya saja tidak cocok untuk kulit kering tidak membuatnya sangat jerawatan formulanya bagus untuk kulit sensitif sayangnya harganya mahal banget jadi sulit untuk setia pada merek ini ,-1,0,1,0
365,"Sepasang adalah pembersih susu lemon yang sangat pas di wajah, membuat efek lembab dan membuat kulit halus. minyak dari pembersih susu juga hilang. cuma kurang suka baunya yang agak menyengat, agak menusuk hidung jadi malas pakai",sepasang adalah pembersih susu lemon yang sangat pas di wajah membuat efek lembab dan membuat kulit halus minyak dari pembersih susu juga hilang cuma kurang suka aromanya yang agak menyengat agak menusuk hidung jadi malas pakai,0,0,1,-1
366,"suka banget lip cream ini Warnanya tahan lama, tidak mengeringkan bibir, berpigmen, tidak menempel di gelas saat diminum. Saya menggunakan antwerp dan milan. dan yang lebih aku suka adalah aromanya yang sama, baunya seperti krim kueee ,, yumm !!",suka banget lip cream ini warnanya tahan lama tidak mengeringkan bibir berpigmen tidak menempel di gelas saat diminum saya menggunakan antwerp dan milan dan yang lebih saya suka adalah aromanya yang sama aromanya seperti krim kueee yumm ,0,0,1,1
367,"Baunya wangi, juga mencerahkan dan harganya cukup terjangkau dengan kualitas prima menurut saya ... recommended banget buat calon pengantin untuk relaksasi menjelang siang hari karena benar-benar optimal untuk mengangkat sel kulit mati pada kulit, sehingga membuat kulit Anda bersih cerah dan bersih. Rasanya sleek, serasa spa di rumah, saya sangat rekomendasikan untuk digunakan dengan rangkaian perawatan pemutih lainnya seperti massage oil, body lotion, body wash dan body mask ... hasilnya jauh lebih optimal tidak menyesal, di satu paket biasa saya punya cukup untuk pemakaian 2 bulan. karna cukup pake 2 kali seminggu .. selamat mencoba buat yg mau coba hehehe",aromanya wangi juga mencerahkan dan harganya cukup terjangkau dengan kualitas prima menurut saya recommended banget buat calon pengantin untuk relaksasi menjelang siang hari karena benar benar optimal untuk mengangkat sel kulit mati pada kulit sehingga membuat kulit anda bersih cerah dan bersih rasanya sleek serasa spa di rumah saya sangat rekomendasikan untuk digunakan dengan rangkaian perawatan pemutih lainnya seperti massage oil body lotion body wash dan body mask hasilnya jauh lebih optimal tidak menyesal di satu paket biasa saya punya cukup untuk pemakaian bulan karena cukup pakai kali seminggu selamat mencoba buat yg mau coba hehehe,1,0,1,1
368,"ya, saya terus membeli serum pengaktifan perawatan pertama. Paling suka efek instan dia membuat kulit lembab dan cerah. Apalagi jika setelah menggunakan first care serum, gunakan kembali air balancing. Kulit terasa kenyal dan lembab serta langsung terlihat lebih cerah. serum juga lebih cepat diserap.",ya saya terus membeli serum pengaktifan perawatan pertama paling suka efek instan dia membuat kulit lembab dan cerah apalagi jika setelah menggunakan first care serum gunakan kembali air balancing kulit rasanya kenyal dan lembab serta langsung terlihat lebih cerah serum juga lebih cepat diserap ,0,0,1,0
369,Enaknya pakai sesekali dengan toner saya yang lain walaupun ada bha tapi tidak mengering di kulit dan saya belum cek pH levelnya. apakah itu efektif untuk salicilicacid atau tidak. tapi rasanya enak untuk kulitku yang agak dehidrasi. Sunting: sejauh ini tidak ada yang aneh dengan kulit saya. komedo masih sama,enaknya pakai sesekali dengan toner saya yang lain walaupun ada bha tapi tidak mengering di kulit dan saya belum cek ph levelnya apakah itu efektif untuk salicilicacid atau tidak tapi rasanya enak untuk kulitku yang agak dehidrasi sunting sejauh ini tidak ada yang aneh dengan kulit saya komedo masih sama,0,0,1,0
370,"Diklaim sebagai penipuan mac russian red, lipstik ini tidak akan membuat Anda kecewa. kualitasnya bagus dengan harga yang murah, kurang dari Rp 50k, lipstik ini bisa diandalkan untuk tampil di setiap acara, siang maupun malam. warna merah sejuk dan sangat cantik terutama jika dikombinasikan dengan mata smokey. hehehhe .. kelebihan: - harga terjangkau - daya tahan lumayan. - sedikit transfer. - cocok untuk semua jenis warna kulit. con: hanya kemasannya saja, yang jelek membuatnya mengganggu. tutupnya tidak menutupi lipstik sehingga akan membuat lipstik mudah tergores atau bahkan pecah. jadi harus ekstra hati-hati saat mau buka-tutup tutup .. :(",diklaim sebagai penipuan mac russian red lipstick ini tidak akan membuat anda kecewa kualitasnya bagus dengan harga yang murah kurang dari rp k lipstick ini bisa diandalkan untuk t il di setiap acara siang maupun malam warna merah sejuk dan sangat cantik terutama jika dikombinasikan dengan mata smokey hehehhe kelebihan harga terjangkau daya tahan lumayan sedikit transfer cocok untuk semua jenis warna kulit con hanya kemasannya saja yang jelek membuatnya mengganggu tutupnya tidak menutupi lipstick sehingga akan membuat lipstick mudah tergores atau bahkan pecah jadi harus ekstra hati hati saat mau buka tutup tutup ,1,-1,1,0
371,"Saya sangat menyukai wangi lembut khas bunga mawar. butiran scrub juga tidak terlalu kasar. jika digunakan pada kulit kering (tidak basah dengan air) tidak akan sakit. kadang saya pakai sebagai pengganti sabun mandi karena kalau basah sedikit berbusa. efek mencerahkan pada saya kurang, tapi bagus untuk membuat kulit bersih tapi tetap lembab.",saya sangat menyukai wangi lembut khas bunga mawar butiran scrub juga tidak terlalu kasar jika digunakan pada kulit kering tidak basah dengan air tidak akan sakit kadang saya pakai sebagai pengganti sabun mandi karena kalau basah sedikit berbusa efek mencerahkan pada saya kurang tapi bagus untuk membuat kulit bersih tapi tetap lembab ,0,0,0,1
372,"Kalau gak salah, Abu Dhabi adalah warna nude tergelap di jajaran NYX SMLC sekaligus pilihan paling cocok untuk cewek Indonesia. Kulit saya tergolong putih, kalau saya pakai shade yang lebih terang dari Abu Dhabi malah terlihat aneh. penting banget kalo mau bikin nyx smlc, persiapkan bibirmu dulu !! karena produk ini sama sekali tidak melembabkan dan tidak luntur :( tapi aplikatornya nyaman dan suka wangi yang manis :) semoga membantu :)",kalau tidak salah abu dhabi adalah warna nude tergelap di jajaran nyx smlc sekaligus pilihan paling cocok untuk cewek indonesia kulit saya tergolong putih kalau saya pakai shade yang lebih terang dari abu dhabi malah terlihat aneh penting banget kalau mau membuat nyx smlc persiapkan bibirmu dulu karena produk ini sama sekali tidak melembabkan dan tidak luntur tapi aplikatornya nyaman dan suka wangi yang manis semoga membantu ,0,0,0,1
373,"baunya enak, segar dan manis. Sabun ini kental, jadi biasanya saya pakai sedikit dan terus tambah air, jadi lebih hemat pakai juga. bagus untuk memiliki scrub, scrub itu sendiri tidak terlalu keras. downside hanya akan mencucinya sehingga agak sulit untuk dibersihkan. Aroma setelah mandi hampir tidak tercium di tubuh",aromanya enak segar dan manis sabun ini kental jadi biasanya saya pakai sedikit dan terus tambah air jadi lebih hemat pakai juga bagus untuk memiliki scrub scrub itu sendiri tidak terlalu keras downside hanya akan mencucinya sehingga agak sulit untuk dibersihkan aroma setelah mandi h ir tidak tercium di tubuh,0,0,0,1
374,"Hakubi White C Gel memiliki fungsi yang hampir sama dengan serum. Saya coba sample selama 1,5 bulan .. teksturnya agak encer, warnanya bening, dan tidak berbau. saat dioleskan ke wajah, rasanya lengket banget. Selama 1,5 bulan, wajah saya terlihat lebih cerah karena kandungan vitamin C-nya. selain itu belum ada efek yang benar-benar luar biasa ... untuk pembelian kembali, masih mikir karena harganya lumayan mahal dan isinya hanya 20ml",hakubi white c gel memiliki fungsi yang h ir sama dengan serum saya coba s le selama bulan teksturnya agak encer warnanya bening dan tidak berbau saat dioleskan ke wajah rasanya lengket banget selama bulan wajah saya terlihat lebih cerah karena kandungan vitamin c nya selain itu belum ada efek yang benar benar luar biasa untuk pembelian kembali masih mikir karena harganya lumayan mahal dan isinya hanya ml,-1,0,0,0
375,"Ini produk yang murah banget, tapi susah banget ketemu :( varian green tea ini sangat cocok karena wajah saya berminyak dan berjerawat. Bikin berminyak, tapi tetap bersih, saya pakai toner ini tadi, tidak pake CC cream, yang wajahnya berminyak dan berjerawat, toner ini harus saya coba.",ini produk yang murah banget tapi susah banget ketemu varian green tea ini sangat cocok karena wajah saya berminyak dan berjerawat membuat berminyak tapi tetap bersih saya pakai toner ini tadi tidak pakai cc cream yang wajahnya berminyak dan berjerawat toner ini harus saya coba ,1,0,1,0
376,"Ini toner favorit saya. Kalau saya berjerawat saya pakai toner ini yang manjur haha ??jerawatnya cepat mengering dan rata karena mengandung ekstrak lemon yang utama wanginya seperti lemon juga, harganya murah banget dan mudah didapat, setelah itu cuci muka terasa lebih segar, dan untuk bungkusnya juga oke tidak cepat tumpah .. beli ini bareng cleanser nya ... so bye bye acne & nbsp;",ini toner favorit saya kalau saya berjerawat saya pakai toner ini yang manjur haha jerawatnya cepat mengering dan rata karena mengandung ekstrak lemon yang utama wanginya seperti lemon juga harganya murah banget dan mudah didapat setelah itu cuci muka rasanya lebih segar dan untuk bungkusnya juga ok tidak cepat tumpah beli ini bareng cleanser nya so bye bye acne ,1,1,1,1
377,"Saya coba produk ini untuk iseng-iseng tapi saya kurang suka karena ketika saya pakai membuat kulit saya terasa kering dan sedikit perih mungkin karena mengandung alkohol. Maka itu tidak terlalu mempengaruhi jerawat dan komedo, jadi jangan gunakan sampai habis",saya coba produk ini untuk iseng iseng tapi saya kurang suka karena ketika saya pakai membuat kulit saya rasanya kering dan sedikit perih mungkin karena mengandung alkohol maka itu tidak terlalu mempengaruhi jerawat dan komedo jadi jangan gunakan s ai habis,0,0,-1,0
378,"salah satu produk lulur dari body shop yang saya suka. Baunya sedap, butiran scrub tidak keras, kulit menjadi lebih halus setelah digunakan. Kadang pas beli ada diskon atau program buy 2 get 1, jadi soal harga sih oke lah.",salah satu produk lulur dari body shop yang saya suka aromanya sedap butiran scrub tidak keras kulit menjadi lebih halus setelah digunakan kadang pas beli ada diskon atau program buy get jadi soal harga sih ok lah ,1,0,1,1
379,"toner yang sangat menyegarkan dan saya rasa ini membantu kulit wajah saya menjadi lebih bersih dan bersih. kemasannya terlihat segar dengan tutup pengaman yang kokoh, isinya juga sepadan dengan harganya. Aromanya tidak masalah bagi saya selama tidak berbau seperti parfum yang kuat.",toner yang sangat menyegarkan dan saya rasa ini membantu kulit wajah saya menjadi lebih bersih dan bersih kemasannya terlihat segar dengan tutup pengaman yang kokoh isinya juga sepadan dengan harganya aromanya tidak masalah bagi saya selama tidak berbau seperti parfum yang kuat ,1,1,1,1
380,"karena saya melihat review di sini jadi saya ingin membeli ini. Kebetulan saya sedang berbelanja di Althea ketika saya menemukan ini kemudian langsung membelinya. Ini peeling pertama saya, modelnya seperti gosok biasanya menggunakan yang dari Wardah, tapi butirannya terlalu besar jadi kadang takut iritasi kulit. Saat saya pakai pertama kali, saran saya tipis karena kalau kebanyakan susah digosok kulitnya juga keras. lalu saya salah (kebodohan saya sendiri) karena pura-pura pakai pada kulit yang sudah basah, jadi malah tidak terangkat jadi pastikan kulit masih kering. sensasi memanjat tanjakan hina membuatku senang x) jadi aku cukup melakukannya seminggu sekali agar tidak terlalu sering terjadi. kemasannya juga lumayan kokoh, tapi labelnya mudah terkelupas jadi kalau kena air gampang rusak tapi tidak masalah.",karena saya melihat review di sini jadi saya ingin membeli ini kebetulan saya sedang berbelanja di a hea ketika saya menemukan ini kemudian langsung membelinya ini peeling pertama saya modelnya seperti gosok biasanya menggunakan yang dari wardah tapi butirannya terlalu besar jadi kadang takut iritasi kulit saat saya pakai pertama kali saran saya tipis karena kalau kebanyakan susah digosok kulitnya juga keras lalu saya salah kebodohan saya sendiri karena pura pura pakai pada kulit yang sudah basah jadi malah tidak terangkat jadi pastikan kulit masih kering sensasi memanjat tanjakan hina membuatku senang x jadi saya cukup melakukannya seminggu sekali agar tidak terlalu sering terjadi kemasannya juga lumayan kokoh tapi labelnya mudah terkelupas jadi kalau kena air tidak ang rusak tapi tidak masalah ,0,1,0,0
381,"Sunblok ini memiliki tekstur water based dengan aroma citrus yang segar. kulit terasa segar juga, mungkin karena kandungan alkoholnya. tidak ada residu berminyak, sebagai gantinya hasil akhirnya matte, dan warna putihnya sangat, sangat minim.",sunblok ini memiliki tekstur water based dengan aroma citrus yang segar kulit rasanya segar juga mungkin karena kandungan alkoholnya tidak ada residu berminyak sebagai gantinya hasil akhirnya matte dan warna putihnya sangat sangat minim ,0,0,0,1
382,"tabir surya pertama yang saya coba. Meski namanya gel, menurut saya tabir surya Wardah cenderung lebih creamy. Penggunaan awal agak lengket dan terlihat sedikit berminyak. cocok digunakan sebelum menggunakan make up. kualitas sesuai harga yang terjangkau ..",tabir surya pertama yang saya coba meski namanya gel menurut saya tabir surya wardah cenderung lebih creamy penggunaan awal agak lengket dan terlihat sedikit berminyak cocok digunakan sebelum menggunakan make up kualitas sesuai harga yang terjangkau ,1,0,1,0
383,"produk cawan suci saya !! Saya tidak tahu berapa kali saya membeli kembali produk ini dan ya itu benar-benar berfungsi dalam mencerahkan kulit saya! bahkan kulit tangan saya jauh lebih putih dari kulit saya saat ini lol. Kalau rutin dipakai dua kali sehari sehabis mandi pasti cepat lihat hasilnya :) oh iya kalau mau lebih maksimal bisa lakukan bersamaan dengan body scrub seminggu sekali. kemasan bagus, praktis juga",produk cawan suci saya saya tidak tahu berapa kali saya membeli kembali produk ini dan ya itu benar benar berfungsi dalam mencerahkan kulit saya bahkan kulit tangan saya jauh lebih putih dari kulit saya saat ini lol kalau rutin dipakai dua kali sehari sehabis mandi pasti cepat lihat hasilnya oh iya kalau mau lebih maksimal bisa lakukan bersamaan dengan body scrub seminggu sekali kemasan bagus praktis juga,0,1,1,0
384,"Saya biasanya menggunakan air mawar untuk campuran masker bedak. terkadang juga disemprotkan pada wajah untuk face mist. enak, dingin di wajah, apalagi kalau panas naik motor. harganya murah banget. Saya suka!",saya biasanya menggunakan air mawar untuk c uran masker bedak terkadang juga disemprotkan pada wajah untuk face mist enak dingin di wajah apalagi kalau panas naik motor harganya murah banget saya suka ,1,0,1,0
385,"Setiap sebelum berenang atau sekedar jalan-jalan di Bali atau jalan-jalan kemanapun matahari menyengat pasti wajib banget pake ini sebelum berangkat dan kalo untuk berenang saya gandakan lagi 10 menit sebelum berenang, sudah tidak diragukan lagi kalau banana boat benar-benar melindungi kulit dari sengatan matahari, biasanya saya juga mengaplikasikannya untuk berenang terlebih dahulu, tapi tidak terlalu banyak dan tidak mengiritasi wajah saya. teksturnya ringan banget, agak lengket, tapi tidak bikin berminyak di kulit, penyerapannya lumayan cepat, aromanya enak juga, tidak mengganggu. belum lagi, harganya terjangkau dengan kualitas yang sangat bagus dan mudah didapat.",setiap sebelum berenang atau sekedar jalan jalan di bali atau jalan jalan kemanapun matahari menyengat pasti wajib banget pakai ini sebelum berangkat dan kalau untuk berenang saya gandakan lagi menit sebelum berenang sudah tidak diragukan lagi kalau banana boat benar benar melindungi kulit dari sengatan matahari biasanya saya juga mengaplikasikannya untuk berenang terlebih dahulu tapi tidak terlalu banyak dan tidak mengiritasi wajah saya teksturnya ringan banget agak lengket tapi tidak membuat berminyak di kulit penyerapannya lumayan cepat aromanya enak juga tidak mengganggu belum lagi harganya terjangkau dengan kualitas yang sangat bagus dan mudah didapat ,1,0,1,1
386,"hubungan benci dan cinta dengan fte ini, kadang bagus, kadang tidak memencet, kadang bikin purging dulu, gak rutin dipakai, kalau muncul jerawat baru dan kompres pakai FTE, kering banget ya enak dalam jangka panjang, kulit saya tipe kering, gt, gunakan ini dalam jangka panjang agar kulit tenang, tidak kering pas pas gt, kelihatannya normal, efek yang lama itulah yang bikin itu tangguh tapi perawatan kulit yang bagus tidak instan.",hubungan benci dan cinta dengan fte ini kadang bagus kadang tidak memencet kadang membuat purging dulu tidak rutin dipakai kalau muncul jerawat baru dan kompres pakai fte kering banget ya enak dalam jangka panjang kulit saya tipe kering gunakan ini dalam jangka panjang agar kulit tenang tidak kering pas pas kelihatannya normal efek yang lama itulah yang membuat itu tangguh tapi perawatan kulit yang bagus tidak instan ,0,0,1,0
387,"Ini toner kedua saya setelah menggunakan Ponds. Awalnya cuma asal ambil yang pas di kantong, tapi setelah dicoba kurang lebih 2 minggu ternyata nyaman banget, bikin segar dan kotoran terangkat semua di kapas tanpa bikin kulit kering + mengelupas kakak yg berjenis kulit berminyak + jrwtn juga mencobanya kurang lebih seminggu dan hasilnya dia membersihkan kulitnya. Saya suka menggunakan ini setiap kali saya pulang sekolah sebelum mencuci muka dan sebelum tidur.",ini toner kedua saya setelah menggunakan ponds awalnya cuma asal ambil yang pas di kantong tapi setelah dicoba kurang lebih minggu ternyata nyaman banget membuat segar dan kotoran terangkat semua di kapas tanpa membuat kulit kering mengelupas kakak yg berjenis kulit berminyak jrwtn juga mencobanya kurang lebih seminggu dan hasilnya dia membersihkan kulitnya saya suka menggunakan ini setiap kali saya pulang sekolah sebelum mencuci muka dan sebelum tidur ,0,0,-1,0
388,"sangat menyukai produk ini! walaupun harganya agak mahal untuk lulur tapi oke lah, hahaha. scrubnya agak keras tapi tidak mengeringkan kulit. setelah digunakan kulit terasa bersih dan kenyal. baunya tidak terlalu menyengat",sangat menyukai produk ini walaupun harganya agak mahal untuk lulur tapi ok lah hahaha scrubnya agak keras tapi tidak mengeringkan kulit setelah digunakan kulit rasanya bersih dan kenyal aromanya tidak terlalu menyengat,-1,0,1,1
389,"Tabir surya andalan saat harus beraktivitas di luar ruangan. spf tinggi tapi tidak berat di wajah. tidak membuatnya berminyak dan tidak membuat riasan berantakan. Wangi lembut, tekstur ringan dan cepat meresap ke dalam kulit. Harganya pun tidak terlalu mahal karena hanya dipakai saat benar-benar terpapar sinar matahari seharian, jadi awet pakai :)",tabir surya andalan saat harus beraktivitas di luar ruangan spf tinggi tapi tidak berat di wajah tidak membuatnya berminyak dan tidak membuat riasan berantakan wangi lembut tekstur ringan dan cepat meresap ke dalam kulit harganya pun tidak terlalu mahal karena hanya dipakai saat benar benar terpapar sinar matahari seharian jadi awet pakai ,-1,0,0,0
390,"Cairan ini terasa berkilau tapi tidak pas di wajah. Saat Anda menggunakan produk ini, wajah Anda akan terlihat lebih cerah, kenyal dan tidak kusam. Saya biasanya memakainya di malam hari. 1 pompa sudah cukup. beli lagi? pastinya.",cairan ini rasanya berkilau tapi tidak pas di wajah saat anda menggunakan produk ini wajah anda akan terlihat lebih cerah kenyal dan tidak kusam saya biasanya memakainya di malam hari pompa sudah cukup beli lagi pastinya ,0,0,1,0
391,"Saya membeli lipstik basah dan liar ini sekitar 3 tahun yang lalu seharga Rp. 35.000 .. kemasannya terasa rapuh dan terkesan murah (yah, murah!). untuk memutar lipstik sangatlah mudah. warnanya merah muda sedang dengan sedikit ungu muda. Hasilnya matte dan cocok dengan warna pada tube. Meski matte, tapi tidak menyebabkan bibir kering. Tekstur lipstiknya agak kering, sangat berpigmen dan mudah diaplikasikan di bibir, tidak menarik-narik. sekali oleskan, tutupi bibir dengan sempurna. ujung lipstiknya rata sehingga agak sulit mengaplikasikannya pada busur cupid dan ujung bagian dalam bibir. secara keseluruhan, ini adalah lipstik anggaran yang bagus. sayangnya, saya benci kemasannya. lipstik saya terasa agak goyah, dan bersandar di sisi kemasan. meninggalkan bekas lipstik di tutupnya, membuat lipstik terlihat berantakan. dan daya tahannya adalah meh! itu bertahan selama satu jam, meninggalkan noda yang sangat ringan hingga tidak ada noda sama sekali. tetapi saya mungkin akan membeli warna lain hanya karena pigmentasi dan harganya.",saya membeli lipstick basah dan liar ini sekitar tahun yang lalu seharga rp kemasannya rasanya rapuh dan terkesan murah yah murah untuk memutar lipstick sangatlah mudah warnanya merah muda sedang dengan sedikit ungu muda hasilnya matte dan cocok dengan warna pada tube meski matte tapi tidak menyebabkan bibir kering tekstur lipstiknya agak kering sangat berpigmen dan mudah diaplikasikan di bibir tidak menarik narik sekali oleskan tutupi bibir dengan sempurna ujung lipstiknya rata sehingga agak sulit mengaplikasikannya pada busur cupid dan ujung bagian dalam bibir secara keseluruhan ini adalah lipstick anggaran yang bagus sayangnya saya benci kemasannya lipstick saya rasanya agak goyah dan bersandar di sisi kemasan meninggalkan bekas lipstick di tutupnya membuat lipstick terlihat berantakan dan daya tahannya adalah meh itu bertahan selama satu jam meninggalkan noda yang sangat ringan hingga tidak ada noda sama sekali tetapi saya mungkin akan membeli warna lain hanya karena pigmentasi dan harganya ,1,-1,1,0
392,"walaupun harganya mahal tapi kualitasnya bagus banget bikin kulit kenyal, lebih cerah dan lebih bagus kalau diaplikasikan make up jadi lebih lengket dan awet. Buat yang tidak suka ini bisa jadi solusinya, cukup gunakan rutinitas ini setiap hari, cocok untuk kulit normal seperti saya, biasanya sebelum tidur setelah bersih-bersih wajah.",walaupun harganya mahal tapi kualitasnya bagus banget membuat kulit kenyal lebih cerah dan lebih bagus kalau diaplikasikan make up jadi lebih lengket dan awet buat yang tidak suka ini bisa jadi solusinya cukup gunakan rutinitas ini setiap hari cocok untuk kulit normal seperti saya biasanya sebelum tidur setelah bersih bersih wajah ,-1,0,1,0
393,"Ini toner yang saya pakai setiap pagi karena murah, jadi saya bisa hemat untuk beli skincare lain. aroma jeruk segar. sangat menyegarkan jika digunakan di pagi hari. Toner ini juga sangat melembabkan, harum. masih bisa mengontrol oli sedikit. cm untuk jerawat sepertinya tidak berpengaruh apa-apa. ini adalah salah satu produk lokal yang saya suka",ini toner yang saya pakai setiap pagi karena murah jadi saya bisa hemat untuk beli skincare lain aroma jeruk segar sangat menyegarkan jika digunakan di pagi hari toner ini juga sangat melembabkan harum masih bisa mengontrol oli sedikit cm untuk jerawat sepertinya tidak berpengaruh apa apa ini adalah salah satu produk lokal yang saya suka,1,0,1,1
394,"toner yang cukup menggairahkan di dunia per-skincare. dan alhamdulillah, saya membelinya dari seorang teman di London, jadi saya tidak merasa sakit hati membelinya. Saya tidak terlalu berharap pada produk ini, karena cukup heboh dan takut kecewa jika tidak cocok. ketika Anda pertama kali membuka dan menciumnya, aromanya segar dan menyenangkan. Agak mengingatkan saya pada astringent dr rani tapi ini jauh lebih baik karena tanpa alkohol dan baunya enak. tidak ada sensasi kesemutan seperti review banyak orang (mungkin kulit saya udah kebal). agak gugup bikin jerawatan (tau trauma, banyak jerawat). tapi terima kasih Tuhan tidak apa-apa. setelah beberapa saat digunakan kulit terasa lebih halus dan cerah. dan ternyata cukup awet juga, saya sudah pakai selama dua bulan tapi belum habis setengah botol (sering dipakai pagi dan sore). cukup senang dengan hasilnya. tapi sekarang saya beralih dl ke bha toner mari kita lihat cara kerjanya. akan melakukan pembelian kembali dengan syarat pembelian langsung \ dititipkan ke teman. karena toko online disini menjual cukup mahal (damai).",toner yang cukup menggairahkan di dunia per skincare dan alhamdulillah saya membelinya dari seorang teman di london jadi saya tidak merasa sakit hati membelinya saya tidak terlalu berharap pada produk ini karena cukup heboh dan takut kecewa jika tidak cocok ketika anda pertama kali membuka dan menciumnya aromanya segar dan menyenangkan agak mengingatkan saya pada astringent dari rani tapi ini jauh lebih baik karena tanpa alkohol dan aromanya enak tidak ada sensasi kesemutan seperti review banyak orang mungkin kulit saya sudah kebal agak gugup membuat jerawatan tau trauma banyak jerawat tapi terima kasih tuhan tidak apa apa setelah beberapa saat digunakan kulit rasanya lebih halus dan cerah dan ternyata cukup awet juga saya sudah pakai selama dua bulan tapi belum habis setengah botol sering dipakai pagi dan sore cukup senang dengan hasilnya tapi sekarang saya beralih dulu ke bha toner mari kita lihat cara kerjanya akan melakukan pembelian kembali dengan syarat pembelian langsung dititipkan ke teman karena toko online disini menjual cukup mahal damai ,-1,0,1,1
395,"Awalnya mau bolak-balik beli ini karena harganya mahal. harga mahal tapi sangat sebanding dengan hasil yang didapat. membeli kembali? Iya !! kulit wajah menjadi lembut, kenyal dan sehat, komedo langsung hilang, pori-pori semakin mengecil. sangat suka ..... maaf kenapa tidak menggunakan gen baik ini dari pertama kali ...",awalnya mau bolak balik beli ini karena harganya mahal harga mahal tapi sangat sebanding dengan hasil yang didapat membeli kembali iya kulit wajah menjadi lembut kenyal dan sehat komedo langsung hilang pori pori semakin mengecil sangat suka maaf kenapa tidak menggunakan gen baik ini dari pertama kali ,-1,0,1,0
396,"Lulur ini berbau harum, berbau seperti jamu dan memiliki kesan yang sangat tradisional. butiran scrub yang sangat halus, berbeda dengan lulur mandi biasa. menurut saya kurang efektif menghilangkan kotoran di kulit, berbeda dengan lulur mandi lain yang bisa langsung membersihkan kulit dari kotoran. Anda harus menunggu sedikit mengering di kulit, lalu Anda bisa menggosoknya lalu membilasnya dengan air bersih.",lulur ini berbau harum berbau seperti jamu dan memiliki kesan yang sangat tradisional butiran scrub yang sangat halus berbeda dengan lulur mandi biasa menurut saya kurang efektif menghilangkan kotoran di kulit berbeda dengan lulur mandi lain yang bisa langsung membersihkan kulit dari kotoran anda harus menunggu sedikit mengering di kulit lalu anda bisa menggosoknya lalu membilasnya dengan air bersih ,0,0,0,1
397,"Berbicara tentang tekstur, ringan, ringan di bibir, tidak serasa menggunakan lipstik, liputan bagus, berpigmen, dan wangi juga.",berbicara tentang tekstur ringan ringan di bibir tidak serasa menggunakan lipstick liputan bagus berpigmen dan wangi juga ,0,0,0,1
398,"Saya sangat suka bau produk sumber asli ini, super enak. Untuk lulur ini baunya harum, manis dan segar. ada scrub grinjil2 dengan ukuran pas. tidak sesulit membilas dan membuat mandi menyenangkan. sangat cocok untuk pemakaian sehari-hari karena membilas tidak ribet. tapi sayang sekali, baunya sangat enak tidak bertahan lama.",saya sangat suka bau produk sumber asli ini super enak untuk lulur ini aromanya harum manis dan segar ada scrub grinjil dengan ukuran pas tidak sesulit membilas dan membuat mandi menyenangkan sangat cocok untuk pemakaian sehari hari karena membilas tidak ribet tapi sayang sekali aromanya sangat enak tidak bertahan lama ,0,0,0,1
