,review_text,review_text_pre,price,packaging,product,aroma
232,pemakaian pertama langsung buat kulit lebut dan lembab. sedikit hangat ketika awal aplikasi di kulit tapi setelah itu hilang. mengandung vit yang tinggi. buat kulit glowing halus dan moist banget. recomended product,pakai pertama langsung buat kulit lebut dan lembab sedikit hangat ketika awal aplikasi di kulit tapi telah itu hilang kandung vit yang tinggi buat kulit glowing halus dan moist banget saran product,0,0,1,0
233,"toner ini benar-benar menjadi toner favorit aku. toner ini adem, bikin jerawat kalem, bikin jerawat kering. aku sudah menghabiskan puluhan botol karena benar-benar jatuh cinta sama.toner dari viva ini.",toner ini benar benar jadi toner favorit saya toner ini adem buat jerawat kalem buat jerawat kering saya sudah habis puluh botol karena benar benar jatuh cinta sama toner dari viva ini ,0,0,1,0
234,"+++ 1. lumayan murah dibanding merk lainnya 2. hasilnya kenyal n glowing gt kalo tiap abis mandi pagi  3. pake 2 atau 3 tetes aja cukup , jdi walopun isi nya dikit , abisnya lama bgt (lumayan ngirit)  --- 1. wangi nya kaya nenek- nenek  2. pake ini kalo m", lumayan murah banding brand lain hasil kenyal dan glowing kalau tiap habis mandi pagi pakai atau tetes saja cukup jdi walopun isi nya dikit habis lama b lumayan ngirit wangi nya seperti nenek nenek pakai ini kalau m,1,0,1,-1
235,"this is a great toner. aku sudah pake sekitar sebulan dan dia memang mempersiapkan kulit untuk produk-produk selanjutnya (exfoliant, serum, moisturizer) dengan cara menyeimbangkan level ph. toner ini tidak menyengat atau membuat jadi perih, jadi cocok sekali untuk kulit saya yang acne prone, dehidrasi. dan yang terpenting, ini rasanya seperti menyelipkan antioksidan ekstra sebelum serum dan moisturizer. recommended.",this is a great toner saya sudah pakai sekitar bulan dan dia memang siap kulit untuk produk produk lanjut exfoliant serum moisturizer dengan cara imbang level ph toner ini tidak sengat atau buat jadi perih jadi cocok sekali untuk kulit saya yang acne prone dehidrasi dan yang penting ini rasa seperti selip antioksidan ekstra belum serum dan moisturizer recommended ,0,0,1,0
236,"salah satu product clarins favoriteku. aku kurang suka pake toner sebelumnya, berasa muka jadi lebih kering, tapi sejak cobain toning lotion with iris jadi suka banget. tonernya aman tanpa alkohol, jadi gak bikin muka kering. terus wanginya juga enak. adem di muka. kadang aku pake toner ini dicampur dengan beberapa tetes lotus oil as night treatment, seger banget rasanya.",salah satu product clarins favoriteku saya kurang suka pakai toner belum rasa muka jadi lebih kering tapi sejak coba toning lotion with iris jadi suka banget tonernya aman tanpa alkohol jadi tidak buat muka kering terus wangi juga enak adem di muka kadang saya pakai toner ini dic ur dengan beberapa tetes lotus oil as night treatment segar banget rasa ,0,0,1,1
237,beli toner ini karena pingin banget ngecilin pori-pori yang menurutku udah keliatan gede. tapi sayangnya toner ini ngga ngebantu sama sekali buat ngecilin pori-pori. tapi aku so far suka sama toner ini sih walaupun ngga bikin pori-pori kecil tapi rasa-rasanya kulitku lebih fresh aja kalau abis pakai ini,beli toner ini karena pingin banget ngecilin pori pori yang turut sudah lihat besar tapi sayang toner ini tidak ngebantu sama sekali buat ngecilin pori pori tapi saya so far suka sama toner ini sih walaupun tidak buat pori pori kecil tapi rasa rasa kulit lebih fresh saja kalau habis pakai ini,0,0,-1,0
238,"karena mehong, jadi takut beli yang full size karena kulit ku super sensitive dan acne prone takut ga cocok. jadi cari dari instagram yang bisa jual share. 2 hari pakai 2x\\\\/hari, soo far im amazed. karena gingseng nya kali yaa bikin soothing sehingga jerawat2 kecilnya jadi hilang dan kulit nya memang keliatan &quot;glow&quot; . definitely gonna buy the full size :)",karena mahal jadi takut beli yang full size karena kulit ku super sensitive dan acne prone takut tidak cocok jadi cari dari instagram yang bisa jual share hari pakai x hari soo far im amazed karena gingseng nya kali ya buat soothing sehingga jerawat kecil jadi hilang dan kulit nya memang lihat glow definitely gonna buy the full size ,-1,0,1,0
239,"teksturnya gel agak kental. pas diaplikasikan terasa agak lengket. makanya pakenya dikit aja. terus ditepuk-tepuk lembut sampe meresap.kalo kebanyakan malah lengket dan bikin oily. susah kalo ditanya suka ato ga dengan repair c ini. kalo dipalai seluruh wajah, malah wajah jadi oily jerawatan. terutama di pipi, hidung, dan dahi. tapi di area yang kerin, melembabkan banget..akhirnya kupake cm di smiling line dan area bawah mata.",tekstur gel agak kental pas aplikasi rasa agak lengket makanya pakai dikit saja terus tepuk tepuk lembut s e resap kalau banyak malah lengket dan buat oily susah kalau tanya suka ato tidak dengan repair c ini kalau palai seluruh wajah malah wajah jadi oily jerawat utama di pipi hidung dan dahi tapi di area yang kerin melembabkan banget akhir kupake cm di smiling line dan area bawah mata ,0,0,1,0
240,"maybe this is the popular product from skinfood.  aku pake scrub ini 2x seminggu, tekstur scrub nya agak kasar tapi gak sampe melukai wajah. pake cuma sedikit aja udah cukup buat semuka. wanginya juga seger wangi lemon dan buah2an gt. setelah dibilas wajah akan kerasa halus dan lebih cerah. harganya gak murah sih, tapi masih oke lah krn isinya banyak dan bisa dipake berkali2. overall this is a great products.",maybe this is the popular product from skinfood saya pakai scrub ini x minggu tekstur scrub nya agak kasar tapi tidak s e luka wajah pakai cuma sedikit saja sudah cukup buat muka wangi juga segar wangi lemon dan buah an telah bilas wajah akan rasa halus dan lebih cerah harga tidak murah sih tapi masih ok lah karena isi banyak dan bisa pakai kali overall this is a great products ,-1,0,1,1
241,"kemasan lipstik ini bagus, kesannya moderen dan cukup kuat. walaupun plastiknya bisa lecet-lecet atau kayak ngelupas, tapi gapapa. warna dan bentuk kemasannya bagus. untuk lipstiknya sendiri, aku suka banget sama teksturnya, creamy &amp; opaque. ga terlalu bikin bibirku kering. bau lipstiknya juga oke-oke saja. intinya, aku suka lipstik ini. tambahan: aku pernah coba delish, heavenly &amp; sultry. delish cakep, nuansa nya coral \\\\/ coklat lembut, nude di aku. bagusnya dipake sama smokey eye make up. heavenly entah kenapa teksturnya ga se-opaque sultry atau delish, pink nya cakep sebenernya. sultry, ini brownish pink atau dusty pink. bagus buat sehari-hari. warna ini yang masih aku pake. overall aku suka!",kemas lipstick ini bagus kesan moderen dan cukup kuat walaupun plastik bisa lecet lecet atau seperti ngelupas tapi gapapa warna dan bentuk kemas bagus untuk lipstik sendiri saya suka banget sama tekstur creamy opaque tidak terlalu buat bibir kering bau lipstik juga ok ok saja inti saya suka lipstick ini tambah saya pernah coba delish heavenly su ry delish cakep nuansa nya coral coklat lembut nude di saya bagus pakai sama smokey eye make up heavenly entah kenapa tekstur tidak se opaque su ry atau delish pink nya cakep benar su ry ini brownish pink atau dusty pink bagus buat hari hari warna ini yang masih saya pakai overall saya suka ,0,1,1,0
242,"ini udah bottle aku yang kedua, dan akan purchase lagi. murah tp kualitasnya ok. seger bgt tiap aku aplikasiin ke muka (ya karna ada alcoholnya sih) tapi gak bikin perih kok. wanginya juga gak ganggu. aplikasi selalu pakai kapas yg tipis. oh iya kadang kalau lagi malas pakai makeup remover aku cuma pakai ini cukup ngangkat sisa makeup walau gak sehandal makeup remover sih. gak lengket dimuka. so far worthed :)",ini sudah bottle saya yang dua dan akan purchase lagi murah tapi kualitas ok segar b tiap saya aplikasiin ke muka ya karena ada alcoholnya sih tapi tidak buat perih kok wangi juga tidak ganggu aplikasi selalu pakai kapas yg tipis oh iya kadang kalau lagi malas pakai makeup remover saya cuma pakai ini cukup ngangkat sisa makeup walau tidak sehandal makeup remover sih tidak lengket muka so far worthed ,1,0,1,0
243,"after sun lotion ini bentuknya gel, dalam tube berwarna hijau transparan. teksturnya gel yang tidak lengket, cepat meresap ke kulit dan wanginya enak banget segar!  saya jarang memakainya karena suka lupa, tetapi ketika lupa mengoles sunblock rutin setelah terpapar sinar matahari dan kulit agak perih terutama di muka cepat-cepat oleskan gel ini dan rasa dinginnya menganastesi perih karena terbakar matahari.",after sun lotion ini bentuk gel dalam tube warna hijau transparan tekstur gel yang tidak lengket cepat resap ke kulit dan wangi enak banget segar saya jarang maka karena suka lupa tetapi ketika lupa oles sunblock rutin telah papar sinar matahari dan kulit agak perih utama di muka cepat cepat oles gel ini dan rasa dingin menganastesi perih karena bakar matahari ,0,0,0,1
244,"harganya sangat affordable tapi sayang sekali ga' berjodoh dengan bb cream ini. di wajahku susah diblend, pas ditambah bedak malah jadi berasa seperti topeng, dan akhirnya dihibahkan sebelum produknya habis kupakai. definitely not going to repurchase.",harga sangat affordable tapi sayang sekali tidak jodoh dengan bb cream ini di wajah susah diblend pas tambah bedak malah jadi rasa seperti topeng dan akhir hibah belum produk habis pakai definitely not going to repurchase ,1,0,-1,0
245,"udah pernah punya produk skii tapi nggak terlalu rajin pakainya dulu, jadi rasanya biasa aja. baru 2 bulan terakhir memakainya rutin dan takjub sama hasilnya. pori-pori mengecil, bekas jerawat dan flek jadi lebih pudar! apalagi fte bikin kulit lebih halus dan kenyal, seperti pantat bayi. suami juga memakai dan hasilnya wajahnya lebih lembab dan kontrol minyaknya membaik.  beli lagi? so far udah 2 botol 10 mi dan on going di botol 75 mlnya. sayang, kemasan yang besar dari botol kaca, ringkih kalau mau dibawa-bawa.",sudah pernah punya produk ski tapi tidak terlalu rajin pakai dulu jadi rasa biasa saja baru bulan akhir maka rutin dan takjub sama hasil pori pori kecil bekas jerawat dan flek jadi lebih pudar apalagi fte buat kulit lebih halus dan kenyal seperti pantat bayi suami juga pakai dan hasil wajah lebih lembab dan kontrol minyak baik beli lagi so far sudah botol mi dan on going di botol mlnya sayang kemas yang besar dari botol kaca ringkih kalau mau bawa bawa ,0,-1,1,0
246,"ini andalan ku kalo kulit muka udah berasa gradakan, tidak mulus dan kenyal, jasaeng essence untuk memperbaiki tekstur kulit. di aku cukup ampuh untuk mengempeskan jerawat.  teksturnya thick banget, dan warnanya coklat. bagi kulit oily, bisa bikin muka jadi dull \\\\/ kusam. sebaiknya pake tipis2 saja. essence ini berfungsi sebagai toxin juga, jadi mengeluarkan racun2 kimia yang ngendap di kulit muka.  banyak juga yang coba ini menjadi purging, tapi di aku aman2 aja. tiap hari pagi malam pake 1 pump. muka jadi glowing, sehat, smooth dan kenyal.",ini andal ku kalau kulit muka sudah rasa gradakan tidak mulus dan kenyal jasaeng essence untuk baik tekstur kulit di saya cukup uh untuk kempes jerawat tekstur thick banget dan warna coklat bagi kulit oily bisa buat muka jadi dull kusam baik pakai tipis saja essence ini fungsi bagai toxin juga jadi keluar racun kimia yang ngendap di kulit muka banyak juga yang coba ini jadi purging tapi di saya aman saja tiap hari pagi malam pakai pump muka jadi glowing sehat smooth dan kenyal ,0,0,1,0
247,"lotion nivea ini bener2 cocok bgt sm kulit ku yg kering , abis pake ini tuh kulit jd lembab bgt . teksturnya yg lembut tp aga sdikit aga cair dr pada lotion lainnya . wanginya tahan lama , biasa aku pake kalo misal lg pergi2 buat dijadiin sunblock gt ",lotion nivea ini bener cocok b sm kulit ku yg kering habis pakai ini tuh kulit jadi lembab b tekstur yg lembut tapi aga sdikit aga cair dari pada lotion lain wangi tahan lama biasa saya pakai kalau misal lagi pergi buat dijadiin sunblock ,0,0,0,1
248,"suka banget sama produk ini. sudah 2 tahun pakai produk ini. cocok buat kulit aku yang kering, habis pakai produk ini jadi lembab di kulit. scrubnya lembut saat dipakai di wajah, walaupun awalnya ragu karena butirannya besar2. aku pakai rutin seminggu 2x hasilnya muka jadi gak kelihatan kusam lagi.&nbsp;",suka banget sama produk ini sudah tahun pakai produk ini cocok buat kulit saya yang kering habis pakai produk ini jadi lembab di kulit scrubnya lembut saat pakai di wajah walaupun awal ragu karena butir besar saya pakai rutin minggu x hasil muka jadi tidak lihat kusam lagi ,0,0,1,0
249,"beli sunscreen ini waktu itu karena lihat iklannya di tv, naksir karena sepertinya ringan banget teksturnya, setelah dicoba memang iya ternyata.. teksturnya sangat ringan, gampang banget dibaurkan, cepat meresap, dan gak ada rasa lengket-lengketnya. spf-nya juga tinggi, harganya terjangkau dan mudah didapat di supermarket sekitar. minusnya? di wajah oily saya, produk ini malah bikin wajah saya lebih oily kalau dipakai panas-panasan terlalu lama, jadinya malah jarang kepake deh.. saya lebih prefer sunscreen brand sebelah yang lebih cocok buat oily skin.",beli sunscreen ini waktu itu karena lihat iklan di tv naksir karena seperti ringan banget tekstur telah coba memang iya nyata tekstur sangat ringan tidak ang banget baur cepat resap dan tidak ada rasa lengket lengket spf nya juga tinggi harga jangkau dan mudah dapat di supermarket sekitar minus di wajah oily saya produk ini malah buat wajah saya lebih oily kalau pakai panas panas terlalu lama jadi malah jarang kepake deh saya lebih prefer sunscreen brand belah yang lebih cocok buat oily skin ,1,0,-1,0
250,"sulwhasoo first care activating serum ini jadi favorite aku selain history of whoo soon hwan essence..  karena melembabkan kulit seketika sehabis cuci muka dan bisa membantu skincare lain menjadi lebih menyerap ke kuiit.. selain bisa dipakai untuk wajah, juga bisa dipakai untuk ujung2 rambut yang kering.. wanginya herbal tetapi aku suka karena tidak terlalu menyengat.. harganya mahal tetapi worthed dengan kualitasnya..",sulwhasoo first care activating serum ini jadi favorite saya selain history of whoo soon hwan essence karena melembabkan kulit ketika habis cuci muka dan bisa bantu skincare lain jadi lebih serap ke kuiit selain bisa pakai untuk wajah juga bisa pakai untuk ujung rambut yang kering wangi herbal tetapi saya suka karena tidak terlalu sengat harga mahal tetapi worthed dengan kualitas ,-1,0,1,1
251,"lulur ini cocok jika dipakai kering dan basah... tapi aku suka setelah dibasahi air terlebih dahulu. butirannya tidak terlalu kasar, tapi tidak terlalu lembut...pas. baunya juga tidak mencolok... suka dan bener2 value for money...",lulur ini cocok jika pakai kering dan basah tapi saya suka telah basah air lebih dahulu butir tidak terlalu kasar tapi tidak terlalu lembut pas aroma juga tidak colok suka dan bener value for money ,1,0,0,1
252,"my hg sun screen yang aku beli waktu ke jepang. kayanya disana memang banyak banget ya sun screen macem-macem. tapi akhirnya aku pilih ini karena tertarik sama kata-kata water gel.  aku suka banget texturenya yang water gel ini. gak lengket sama sekali. very smooth kaya ga pake apa-apa, gak heavy sama sekali, malah dia sekalian moisturize kulit muka kita. this is actually works for body as well cuma karena nyarinya susah jadi disayang-sayang. gak usah khawatir untuk yang kulitnya oily dia ini ga bikin muka kita makin minyakan sama sekali. spf nya 50 (more than enough i guess). tube nya ukuran sedang, easy to use dann bias sekalian buat makeup base \\\\/ primer! love it!",my favorit sun screen yang saya beli waktu ke jepang seperti sana memang banyak banget ya sun screen macem macem tapi akhir saya pilih ini karena tarik sama kata kata water gel saya suka banget texturenya yang water gel ini tidak lengket sama sekali very smooth seperti tidak pakai apa apa tidak heavy sama sekali malah dia sekali moisturize kulit muka kita this is actually works for body as well cuma karena nyarinya susah jadi sayang sayang tidak usah khawatir untuk yang kulit oily dia ini tidak buat muka kita makin minyak sama sekali spf nya more than enough i guess tube nya ukur sedang easy to use dan bias sekali buat makeup base primer love it ,0,1,1,0
253,kombinasi dengan susu pembersihnya mank klop bgt. angkat sisa susu pembersih dan membuat muka jadi seger banget dan tidak berminyak. tonernya juga ga bikin kulit jadi kering. smell good and refreshing,kombinasi dengan susu bersih mank klop b angkat sisa susu bersih dan buat muka jadi segar banget dan tidak minyak tonernya juga tidak buat kulit jadi kering smell good and refreshing,0,0,1,1
254,"skin aqua yg versi gel ini aku pilih karena aku suka produk yg cepet nyerap ke kulit dan ternyata produk ini oke, nggak bikin lengket ky uv cream yg aku pernah pake sblmnya. jd base make up lumayan oke kalo di timpa sm bb cream. harga? value for money bgt. repurchase? iya bgt!",skin aqua yg versi gel ini saya pilih karena saya suka produk yg cepat serap ke kulit dan nyata produk ini ok tidak buat lengket ky uv cream yg saya pernah pakai sblmnya jadi base make up lumayan ok kalau di timpa sm bb cream harga value for money b repurchase iya b ,1,0,1,0
255,"aku baru pakai anr ini kurang lebih 2 minggu, kulitku jadi terasa lembut banget dan dewy begitu bangu pagi. suka banget sama efeknya, selain itu aku juga notice kalau pori-poriku jadi lebih mengecil setelah pakai ini. aku yang sangat bermasalah dengan blackheads jadi ngerasa terbantu banget setelah pakai ini rasanya komedoku makin samar. cuma memang produk ini pricy, harus nabung dulu kalo mau repurchase.",saya baru pakai anr ini kurang lebih minggu kulit jadi rasa lembut banget dan dewy begitu bangu pagi suka banget sama efek selain itu saya juga notice kalau pori pori jadi lebih kecil telah pakai ini saya yang sangat masalah dengan blackheads jadi ngerasa bantu banget telah pakai ini rasa komedoku makin samar cuma memang produk ini pricy harus nabung dulu kalau mau repurchase ,-1,0,1,0
256,"uv protection favorite aku...texturenya agak thick memang, tapi setelah diapply cepat meresap dan tidak terasa berat.. kulitku pada dasarnya memang sangat oily, hydro aid uv protection ini memang membuat kulit terlihat sedikit lebih oily..tapi menurutku tinggal di blot dan justru meninggalkan kesan kulit glowing..dan yang paling penting, tidak menimbulkan jerawat dan wanginya enak banget...",uv protection favorite saya texturenya agak thick memang tapi telah diapply cepat resap dan tidak rasa berat kulit pada dasar memang sangat oily hydro aid uv protection ini memang buat kulit lihat sedikit lebih oily tapi turut tinggal di blot dan justru tinggal kesan kulit glowing dan yang paling penting tidak timbul jerawat dan wangi enak banget ,0,0,1,1
257,sunblock ini lumayan murah meriah dibandingkan beli banana boat s..heheheh..walo ga waterproof tapi lumayan deh kalo buat di kantor sehari2 ga keluar2 si lumayan juga..tapi ga berani klo buat di panas2an di pantai..,sunblock ini lumayan murah riah banding beli banana boat s heheheh walo tidak waterproof tapi lumayan deh kalau buat di kantor hari tidak keluar si lumayan juga tapi tidak berani kalau buat di panas an di pantai ,1,0,0,0
258,"pertama kalinya nyobain lipstick gelap. i fall in love with it when its comes out. jadi aku beli deh, nyaman banget di bibir gak lengket. kaya gak pakai apa-apa di bibir. harganya mahal tapi menurut aku worth it.",pertama kali coba lipstick gelap i fall in love with it when its comes out jadi saya beli deh nyaman banget di bibir tidak lengket seperti tidak pakai apa apa di bibir harga mahal tapi turut saya worth it ,-1,0,1,0
259,"ini sunblok lumayan jadi andalan, selain harganya murah dibanding sunblock lain, produk ini juga gampang banget ditemuin di pasaran. udah setahun terakir kalau travelling ke tempat panas selalu bawa sunblock ini dan selalu puas sama protectionnya. tapi produk ini masih ada kekurangan, teksturnya lengket apalagi kalau kena keringat jadi agak gerah. tapi tetap worthed sih karena harganya juga murah",ini sunblok lumayan jadi andal selain harga murah banding sunblock lain produk ini juga tidak ang banget ditemuin di pasar sudah tahun terakir kalau travelling ke tempat panas selalu bawa sunblock ini dan selalu puas sama protectionnya tapi produk ini masih ada kurang tekstur lengket apalagi kalau kena keringat jadi agak gerah tapi tetap worthed sih karena harga juga murah,1,0,1,0
260,pernah coba samplenya aja sih bisa beberapa kali pakai.. saat pemakaian enak banget dan cepat meresap.. tidak lengket juga setelahnya.. wanginya aku suka.. seger dan bau herbal-herbal gitu.. setiap paginya juga ga bikin tambah berminyak wajahku.. harganya mahal yah jadi untuk beli full size-nya masih pikir-pikir dulu,pernah coba s lenya saja sih bisa beberapa kali pakai saat pakai enak banget dan cepat resap tidak lengket juga telah wangi saya suka segar dan bau herbal herbal gitu tiap pagi juga tidak buat tambah minyak wajah harga mahal yah jadi untuk beli full size nya masih pikir pikir dulu,-1,0,1,1
261,"my current night oil, and loving it. dulu ga pernah kepikiran mau tidur pake oil pasti lengket2..tapi ternyata begitu nyoba ini ga lengket, malah nyerep dimuka cepet banget, besok pagi bangun langsung mukanya kenyal, ga kusam. menyenangkan deh :) memang agak mahal, tapi efek yang paling berasa adalah muka jadi gak kusam :)",my current night oil and loving it dulu tidak pernah pikir mau tidur pakai oil pasti lengket tapi nyata begitu coba ini tidak lengket malah nyerep muka cepat banget besok pagi bangun langsung muka kenyal tidak kusam senang deh memang agak mahal tapi efek yang paling rasa adalah muka jadi tidak kusam ,-1,0,1,0
262,"habis mandi pakai lufra ini kulit selalu kerasa lembut dan halus. dia butiran scrubnya dari kulit almond dan emang keliatan banget butiran-butiran kulit almondnya. ini aku pakai di bagian-bagian kulit yang sensitif kayak selangkangan, dengkul, siku, karena kalau dbuat dipake di badan sih enakan lulur drugstore yang murah dan srubnya lebih nampol.",habis mandi pakai lufra ini kulit selalu rasa lembut dan halus dia butir scrubnya dari kulit almond dan memang lihat banget butir butir kulit almondnya ini saya pakai di bagi bagi kulit yang sensitif seperti selangkang dengkul siku karena kalau dbuat pakai di badan sih enak lulur drugstore yang murah dan srubnya lebih dan ol ,0,0,0,0
263,"kalo buat aku ini cukup moist, tapi kalo wajah lg berminyak bgt mendingan jgn pake ini deh, malah jd bener bener oily yg ada. kalo buat harga sih murah ya, kalo mau coba terus tiba tiba ga cocok jd ga sedih sedih amat hehe gampang dicari juga di drugstore mall mall",kalau buat saya ini cukup moist tapi kalau wajah lagi minyak b mending jgn pakai ini deh malah jadi bener bener oily yg ada kalau buat harga sih murah ya kalau mau coba terus tiba tiba tidak cocok jadi tidak sedih sedih amat hehe tidak ang cari juga di drugstore mall mall,1,0,1,0
264,"pakai toner ini karena masih 1 series sama tea tree-nya tbs, biar lebih ampuh mengobati jerawat2 di muka. awal make toner-nya agak2 perih meskipun ada sensasi dingin juga. lama2 sih terbiasa dengan toner-nya jadi ga ada rasa perih lagi. trus entah karena makin kebal, setelah pemakaian yang cukup lama jadi ga terlalu keliatan efeknya terhadap jerawat2 di muka.",pakai toner ini karena masih series sama tea tree nya tbs agar lebih uh obat jerawat di muka awal make toner nya agak perih meski ada sensasi dingin juga lama sih biasa dengan toner nya jadi tidak ada rasa perih lagi terus entah karena makin kebal telah pakai yang cukup lama jadi tidak terlalu lihat efek hadap jerawat di muka ,0,0,-1,0
265,"love it so much, pakai ini sejak 3 tahun lalu dan selalu beli lagi kalau habis, kalau ga pakai ini rasanya ada yang kurang, memang hasilnya ga langsung terasa dalam waktu singkat tapi setelah 6 bulan pakai bikin wajah jadi lebih moist dan cerah",love it so much pakai ini sejak tahun lalu dan selalu beli lagi kalau habis kalau tidak pakai ini rasa ada yang kurang memang hasil tidak langsung rasa dalam waktu singkat tapi telah bulan pakai buat wajah jadi lebih moist dan cerah,0,0,1,0
266,"lipstik dengan harga lumayan terjangkau tapi dengan kualitas bagus,,, warna-warnanya banyak dan cantik serta kemasan yang kuat dan anggun. lembut banget saat diaplikasikan, wangi lembut, dan sangat pigmented,,,tidak perlu diaplikasikan berulang-ulang karena hasilnya semi-matte,,, tahan 3-5 jam tanpa minum atau makan",lipstick dengan harga lumayan jangkau tapi dengan kualitas bagus warna warna banyak dan cantik serta kemas yang kuat dan anggun lembut banget saat aplikasi wangi lembut dan sangat pigmented tidak perlu aplikasi ulang ulang karena hasil semi matte tahan jam tanpa minum atau makan,1,0,1,0
267,"ini adalah rangkaian ritual buat wajahku sebelom fte dan setelah cleanser. ftcl ini fungsinya untuk mengangkat sel kulit mati dan sebagai pembersih juga sebelum pengaplikasin fte. well, selama aku pakai rangkaian lengkap skii ini kulitku sudah teregenerasi dengan baik dan hasilnya juga sangat luar biasa. bukan putih yang aku cari tapi sehatnya dan awet mudanya.",ini adalah rangkai ritual buat wajah bom fte dan telah cleanser ftcl ini fungsi untuk angkat sel kulit mati dan bagai bersih juga belum pengaplikasin fte well lama saya pakai rangkai lengkap ski ini kulit sudah regenerasi dengan baik dan hasil juga sangat luar biasa bukan putih yang saya cari tapi sehat dan awet muda ,0,0,1,0
268,"masih jadi favorit aku sampai sekarang, even setelah kena frank scrub atau scrubnya the body shop, mungkin karena dia nyata banget bisa ngeluruhin kotoran atau daki yang nempel di kulit ya, jadi emang kerasa banget bersihnya, harganya juga ekonomis jadi ngga sayang ngabisin satu pot buat satu kali luluranpuas deh intinya",masih jadi favorit saya s ai sekarang even telah kena frank scrub atau scrubnya the body shop mungkin karena dia nyata banget bisa ngeluruhin kotor atau daki yang nempel di kulit ya jadi memang rasa banget bersih harga juga ekonomis jadi tidak sayang ngabisin satu pot buat satu kali luluranpuas deh inti,1,0,1,0
269,"ovale lulur bali ini harganya terjangkau dan mudah ditemukan. wanginya cukup enak dan tahan lama. scrubnya agak sedikit kasar. khasiatnya lumayan untuk harganya yang murah, kulit jadi lebih lembut dan ga gampang kering.",ovale lulur bal ini harga jangkau dan mudah temu wangi cukup enak dan tahan lama scrubnya agak sedikit kasar khasiat lumayan untuk harga yang murah kulit jadi lebih lembut dan tidak tidak ang kering ,1,0,0,1
270,"aku suka banget sama purbasari 82 ini! hahaha. dipake sendirian bagus, ditimpa di atas lipstick lain pun bagus :) hidden treasure banget deh si purbasari ini. teksturnya juga enak banget untuk ukuran lipstik yang super duper murah dan menurutku lipstik ini gak kalah sama lipstik bold lain. pasti bakal repurchase!",saya suka banget sama purbasari ini hahaha pakai sendiri bagus timpa di atas lipstick lain pun bagus hidden treasure banget deh si purbasari ini tekstur juga enak banget untuk ukur lipstick yang super duper murah dan turut lipstick ini tidak kalah sama lipstick bold lain pasti akan repurchase ,1,0,1,0
271,"ga suka sih sama teksturnya kaya balsem,,,jadi agak susah diratakan ke kulit lalu ga ngaruh sama sekali ke bekas noda jerawat,,yang ada malah bkin beruntusan menjadi- jadi..aku emang ga cocok sama history of whoo sih,,padahal da mencoba hampir semua seriesnya ,,",tidak suka sih sama tekstur seperti balsem jadi agak susah rata ke kulit lalu tidak ngaruh sama sekali ke bekas noda jerawat yang ada malah bkin beruntus jadi jadi saya memang tidak cocok sama history of whoo sih padahal da coba h ir semua seriesnya ,0,0,-1,0
272,"suka banget sama lippennya wnw ini, warnanya ok&quot; banget dan murah. finishnya matte tapi ga bikin bibir kering dan ga bikin bibir terlihat pecah&quot;. aplikasipun gampang banget! cuman ga suka sama bentuk kemasannya, karena harus super duper hati-hati kalu buka dan tutup. karena lipsticknya ga masuk semua ke tube. dan punyaku ada yang bpmpal&quot; karena ga hati-hati waktu nutup",suka banget sama lippennya wnw ini warna ok banget dan murah finishnya matte tapi tidak buat bibir kering dan tidak buat bibir lihat pecah aplikasi tidak ang banget cuma tidak suka sama bentuk kemas karena harus super duper hati hati kalu buka dan tutup karena lipsticknya tidak masuk semua ke tube dan punya ada yang bpmpal karena tidak hati hati waktu nutup,1,-1,1,0
273,"untuk ukuran face oil, mrc termasuk light di kulitku. lumayan cepat meresap, cara pakainya ditepuk2. kalau ngga sengaja (lupa) warm up -seperti merk sebelah- malah wanginya jd aneh.efeknya so-so, cuma moist aja pas paginya. sama seperti pakai moisturizer. tapi ga tau kenapa beli terus kalo habis, skrg udh botol ke-3.. haha.. mungkin karena mrc sama sekali ngga ada rasa lengket seperti face oil lainnya",untuk ukur face oil mrc masuk light di kulit lumayan cepat resap cara pakai tepuk kalau tidak sengaja lupa warm up seperti brand belah malah wangi jadi aneh efek so so cuma moist saja pas pagi sama seperti pakai moisturizer tapi tidak tau kenapa beli terus kalau habis sekarang sudah botol ke haha mungkin karena mrc sama sekali tidak ada rasa lengket seperti face oil lain,0,0,1,0
274,"it cleans pretty well for daily usage, but won't work too great for thick makeup (no, you can't use this for waterproof makeup!).   harganya juga sangat terjangkau, apalagi ini produk lokal yang bisa dengan mudah ditemui di supermarket terdekat. seandainya kandungan alkoholnya dikurangi dan aromanya bisa lebih baik, i will give this product more scores.",it cleans pretty well for daily usage but will not work too great for thick makeup no you can not use this for waterproof makeup harga juga sangat jangkau apalagi ini produk lokal yang bisa dengan mudah temu di supermarket dekat anda kandung alkohol rang dan aroma bisa lebih baik i will give this product more scores ,1,0,1,-1
275,"toner in iga terlalu nyengat ke muka, efektif membersihkan muka, tapi ga terlalu bisa bersihin make up tebel, jadi untuk membersihkan kotoran dimuka aja sih, dan kayanya toner in ilebih cocok buat yang kulitnya normal, kalo yang berminyak kayanya mending cari produk lain.",toner in iga terlalu nyengat ke muka efektif bersih muka tapi tidak terlalu bisa bersihin make up tebel jadi untuk bersih kotor muka saja sih dan seperti toner in ilebih cocok buat yang kulit normal kalau yang minyak seperti mending cari produk lain ,0,0,-1,0
